Label,Year,Month,Close (Rs.),Election
AAIC.N0000,2004,12,10.0,0
ACL.N0000,2004,12,62.875,0
AMSL.N0000,2004,12,24.625,0
ARPI.N0000,2004,12,24.375,0
ASHA.N0000,2004,12,16.25,0
ASIR.N0000,2004,12,36.5,0
BFL.N0000,2004,12,13.75,0
BHR.N0000,2004,12,48.0,0
BOGA.N0000,2004,12,12.0,0
BRWN.N0000,2004,12,250.0,0
CARG.N0000,2004,12,250.0,0
CCS.N0000,2004,12,120.0,0
CFIN.N0000,2004,12,241.5,0
CFLB.N0000,2004,12,17.5,0
CFT.N0000,2004,12,43.0,0
CFVF.N0000,2004,12,5.75,0
CHOU.N0000,2004,12,18.0,0
CIC.N0000,2004,12,125.0,0
CIC.X0000,2004,12,105.0,0
CIND.N0000,2004,12,74.0,0
CINV.N0000,2004,12,92.5,0
CLPL.N0000,2004,12,8.0,0
COMB.N0000,2004,12,160.0,0
COMB.X0000,2004,12,92.0,0
CTC.N0000,2004,12,41.0,0
CTCE.N0000,2004,12,106.5,0
DFCC.N0000,2004,12,210.0,0
DIPD.N0000,2004,12,110.0,0
DIST.N0000,2004,12,29.5,0
DPL.N0000,2004,12,16.0,0
EAST.N0000,2004,12,16.0,0
ELPL.N0000,2004,12,18.0,0
EQIT.N0000,2004,12,21.0,0
GHLL.N0000,2004,12,16.75,0
GLAS.N0000,2004,12,49.0,0
GOOD.N0000,2004,12,192.5,0
GRAN.N0000,2004,12,11.25,0
GREG.N0000,2004,12,7.375,0
HASU.N0000,2004,12,11.5,0
HAYC.N0000,2004,12,45.0,0
HAYL.N0000,2004,12,130.25,0
HDEV.N0000,2004,12,105.0,0
HHL.N0000,2004,12,96.25,0
HNB.N0000,2004,12,56.0,0
HNB.X0000,2004,12,33.0,0
JFIN.N0000,2004,12,215.0,0
JKH.N0000,2004,12,121.75,0
KAPI.N0000,2004,12,11.125,0
KGAL.N0000,2004,12,16.75,0
KOTA.N0000,2004,12,7.875,0
KURU.N0000,2004,12,45.25,0
LCEM.N0000,2004,12,8.0,0
LDEV.N0000,2004,12,11.5,0
LFIN.N0000,2004,12,43.75,0
LIOC.N0000,2004,12,43.75,0
LION.N0000,2004,12,60.5,0
LLUB.N0000,2004,12,65.5,0
LMF.N0000,2004,12,20.0,0
LOLC.N0000,2004,12,75.5,0
LWL.N0000,2004,12,42.5,0
MGT.N0000,2004,12,85.0,0
MORI.N0000,2004,12,425.0,0
MORI.X0000,2004,12,350.0,0
NDB.N0000,2004,12,160.0,0
NEST.N0000,2004,12,88.0,0
NHL.N0000,2004,12,3.25,0
NTB.N0000,2004,12,19.0,0
ONAL.N0000,2004,12,19.0,0
OSEA.N0000,2004,12,7.5,0
PALM.N0000,2004,12,68.5,0
PARQ.N0000,2004,12,21.875,0
PDL.N0000,2004,12,23.0,0
RCL.N0000,2004,12,3.0,0
REEF.R0000,2004,12,4.5,0
RICH.N0000,2004,12,125.0,0
SAMP.N0000,2004,12,69.25,0
SELI.N0000,2004,12,188.0,0
SEMB.N0000,2004,12,8.75,0
SEYB.N0000,2004,12,30.5,0
SEYB.X0000,2004,12,16.5,0
SPEN.N0000,2004,12,345.875,0
SUGA.N0000,2004,12,10.0,0
SUN.N0000,2004,12,76.0,0
TAFL.N0000,2004,12,9.75,0
TFC.N0000,2004,12,19.875,0
TILE.N0000,2004,12,56.0,0
TKYO.N0000,2004,12,138.0,0
TWOD.N0000,2004,12,32.0,0
TYRE.N0000,2004,12,10.25,0
UDPL.N0000,2004,12,8.375,0
VANI.N0000,2004,12,1.5,0
VANI.X0000,2004,12,1.25,0
WATA.N0000,2004,12,12.0,0
AAIC.N0000,2005,1,10.0,0
ACL.N0000,2005,1,86.25,0
AMSL.N0000,2005,1,24.875,0
ARPI.N0000,2005,1,25.0,0
ASHA.N0000,2005,1,17.5,0
ASIR.N0000,2005,1,36.0,0
BFL.N0000,2005,1,15.25,0
BHR.N0000,2005,1,36.0,0
BOGA.N0000,2005,1,11.0,0
BRWN.N0000,2005,1,245.5,0
CARE.N0000,2005,1,91.0,0
CARG.N0000,2005,1,244.0,0
CCS.N0000,2005,1,125.0,0
CFIN.N0000,2005,1,218.625,0
CFLB.N0000,2005,1,17.25,0
CFT.N0000,2005,1,42.75,0
CFVF.N0000,2005,1,6.375,0
CHOU.N0000,2005,1,20.0,0
CIC.N0000,2005,1,134.75,0
CIC.X0000,2005,1,105.0,0
CIND.N0000,2005,1,95.5,0
CINV.N0000,2005,1,97.25,0
CLND.W0005,2005,1,1.5,0
CLPL.N0000,2005,1,8.0,0
COMB.N0000,2005,1,166.25,0
COMB.X0000,2005,1,95.0,0
CTC.N0000,2005,1,43.0,0
CTCE.N0000,2005,1,105.0,0
CTHR.N0000,2005,1,1000.0,0
DFCC.N0000,2005,1,207.0,0
DIPD.N0000,2005,1,166.0,0
DIST.N0000,2005,1,29.5,0
DPL.N0000,2005,1,17.25,0
EAST.N0000,2005,1,17.5,0
ELPL.N0000,2005,1,9.75,0
EQIT.N0000,2005,1,21.5,0
GHLL.N0000,2005,1,16.125,0
GLAS.N0000,2005,1,59.0,0
GOOD.N0000,2005,1,202.625,0
GRAN.N0000,2005,1,12.25,0
GREG.N0000,2005,1,9.75,0
HASU.N0000,2005,1,12.25,0
HAYC.N0000,2005,1,46.0,0
HAYL.N0000,2005,1,134.125,0
HDEV.N0000,2005,1,103.0,0
HHL.N0000,2005,1,100.25,0
HNB.N0000,2005,1,57.0,0
HNB.X0000,2005,1,33.5,0
JFIN.N0000,2005,1,221.0,0
JKH.N0000,2005,1,120.5,0
KAPI.N0000,2005,1,13.375,0
KGAL.N0000,2005,1,16.875,0
KOTA.N0000,2005,1,7.75,0
KURU.N0000,2005,1,48.25,0
LCEM.N0000,2005,1,10.25,0
LDEV.N0000,2005,1,12.25,0
LFIN.N0000,2005,1,44.75,0
LIOC.N0000,2005,1,49.75,0
LION.N0000,2005,1,62.0,0
LLUB.N0000,2005,1,70.125,0
LMF.N0000,2005,1,20.5,0
LOLC.N0000,2005,1,82.0,0
LWL.N0000,2005,1,47.0,0
MGT.N0000,2005,1,85.0,0
MIRA.N0000,2005,1,42.0,0
MORI.N0000,2005,1,430.0,0
NDB.N0000,2005,1,162.0,0
NEST.N0000,2005,1,89.5,0
NHL.N0000,2005,1,3.75,0
NTB.N0000,2005,1,19.375,0
ONAL.N0000,2005,1,18.0,0
OSEA.N0000,2005,1,7.5,0
PALM.N0000,2005,1,52.0,0
PDL.N0000,2005,1,22.875,0
RCL.N0000,2005,1,3.5,0
RICH.N0000,2005,1,136.0,0
SAMP.N0000,2005,1,62.5,0
SAMP.R0000,2005,1,0.75,0
SELI.N0000,2005,1,185.0,0
SEMB.N0000,2005,1,9.0,0
SEYB.N0000,2005,1,30.5,0
SEYB.X0000,2005,1,16.75,0
SPEN.N0000,2005,1,370.0,0
SUGA.N0000,2005,1,10.0,0
SUN.N0000,2005,1,65.0,0
TAFL.N0000,2005,1,11.0,0
TFC.N0000,2005,1,19.5,0
TILE.N0000,2005,1,62.0,0
TKYO.N0000,2005,1,164.75,0
TWOD.N0000,2005,1,32.0,0
TYRE.N0000,2005,1,10.0,0
UDPL.N0000,2005,1,9.375,0
VANI.N0000,2005,1,1.5,0
VANI.X0000,2005,1,1.25,0
WATA.N0000,2005,1,12.0,0
AAIC.N0000,2005,2,10.0,0
ACL.N0000,2005,2,95.125,0
AMSL.N0000,2005,2,25.125,0
ARPI.N0000,2005,2,39.5,0
ASHA.N0000,2005,2,21.125,0
ASIR.N0000,2005,2,36.375,0
BFL.N0000,2005,2,15.875,0
BHR.N0000,2005,2,35.5,0
BOGA.N0000,2005,2,17.0,0
BRWN.N0000,2005,2,245.0,0
CARG.N0000,2005,2,258.0,0
CCS.N0000,2005,2,123.0,0
CFIN.N0000,2005,2,155.0,0
CFLB.N0000,2005,2,22.625,0
CFT.N0000,2005,2,45.625,0
CFVF.N0000,2005,2,6.75,0
CHOU.N0000,2005,2,21.5,0
CIC.N0000,2005,2,155.0,0
CIC.X0000,2005,2,110.0,0
CIND.N0000,2005,2,85.5,0
CINV.N0000,2005,2,155.0,0
CLND.W0005,2005,2,1.75,0
CLPL.N0000,2005,2,8.625,0
COMB.N0000,2005,2,183.0,0
COMB.X0000,2005,2,104.75,0
CTC.N0000,2005,2,44.75,0
CTCE.N0000,2005,2,129.0,0
CTHR.N0000,2005,2,1100.0,0
DFCC.N0000,2005,2,225.0,0
DIPD.N0000,2005,2,91.75,0
DIST.N0000,2005,2,29.875,0
DPL.N0000,2005,2,17.5,0
EAST.N0000,2005,2,19.375,0
EQIT.N0000,2005,2,23.25,0
GHLL.N0000,2005,2,17.75,0
GLAS.N0000,2005,2,62.875,0
GOOD.N0000,2005,2,250.0,0
GRAN.N0000,2005,2,14.375,0
GREG.N0000,2005,2,10.25,0
HASU.N0000,2005,2,12.5,0
HAYC.N0000,2005,2,47.0,0
HAYL.N0000,2005,2,111.875,0
HDEV.N0000,2005,2,100.5,0
HHL.N0000,2005,2,105.0,0
HNB.N0000,2005,2,58.125,0
HNB.X0000,2005,2,37.75,0
JFIN.N0000,2005,2,222.125,0
JKH.N0000,2005,2,137.0,0
KAPI.N0000,2005,2,12.0,0
KGAL.N0000,2005,2,18.5,0
KOTA.N0000,2005,2,8.625,0
KURU.N0000,2005,2,57.0,0
LCEM.N0000,2005,2,10.125,0
LDEV.N0000,2005,2,32.5,0
LFIN.N0000,2005,2,46.125,0
LIOC.N0000,2005,2,52.0,0
LION.N0000,2005,2,65.125,0
LLUB.N0000,2005,2,71.5,0
LMF.N0000,2005,2,20.25,0
LOLC.N0000,2005,2,81.625,0
LWL.N0000,2005,2,54.0,0
MGT.N0000,2005,2,85.0,0
MORI.N0000,2005,2,450.0,0
NDB.N0000,2005,2,169.0,0
NEST.N0000,2005,2,93.0,0
NHL.N0000,2005,2,5.375,0
NTB.N0000,2005,2,22.0,0
ONAL.N0000,2005,2,18.25,0
OSEA.N0000,2005,2,7.625,0
PALM.N0000,2005,2,53.25,0
PARQ.N0000,2005,2,22.375,0
PDL.N0000,2005,2,23.25,0
RCL.N0000,2005,2,3.75,0
RICH.N0000,2005,2,165.0,0
SAMP.N0000,2005,2,74.25,0
SELI.N0000,2005,2,220.0,0
SEMB.N0000,2005,2,9.25,0
SEYB.N0000,2005,2,35.75,0
SEYB.X0000,2005,2,18.0,0
SHAL.N0000,2005,2,1000.125,0
SHOT.N0000,2005,2,40.0,0
SPEN.N0000,2005,2,385.0,0
SUGA.N0000,2005,2,10.5,0
SUN.N0000,2005,2,65.875,0
TAFL.N0000,2005,2,12.0,0
TFC.N0000,2005,2,22.75,0
TILE.N0000,2005,2,66.75,0
TKYO.N0000,2005,2,182.25,0
TWOD.N0000,2005,2,32.375,0
TYRE.N0000,2005,2,10.5,0
UDPL.N0000,2005,2,10.125,0
VANI.N0000,2005,2,1.25,0
VANI.X0000,2005,2,1.25,0
WATA.N0000,2005,2,13.625,0
AAIC.N0000,2005,3,10.5,0
ACL.N0000,2005,3,92.0,0
AMSL.N0000,2005,3,32.0,0
ARPI.N0000,2005,3,36.75,0
ASHA.N0000,2005,3,27.5,0
ASIR.N0000,2005,3,37.5,0
BFL.N0000,2005,3,15.75,0
BHR.N0000,2005,3,32.5,0
BINN.N0000,2005,3,70.0,0
BOGA.N0000,2005,3,17.75,0
BRWN.N0000,2005,3,250.0,0
CARE.N0000,2005,3,104.5,0
CARG.N0000,2005,3,275.0,0
CCS.N0000,2005,3,121.0,0
CFIN.N0000,2005,3,149.5,0
CFLB.N0000,2005,3,24.25,0
CFT.N0000,2005,3,46.625,0
CFVF.N0000,2005,3,7.25,0
CHOU.N0000,2005,3,36.5,0
CIC.N0000,2005,3,152.0,0
CIC.X0000,2005,3,115.0,0
CIND.N0000,2005,3,110.0,0
CINV.N0000,2005,3,142.0,0
CLND.W0005,2005,3,3.0,0
CLPL.N0000,2005,3,14.0,0
COMB.N0000,2005,3,189.25,0
COMB.X0000,2005,3,116.75,0
CTC.N0000,2005,3,46.0,0
CTCE.N0000,2005,3,128.5,0
CTHR.N0000,2005,3,1100.0,0
DFCC.N0000,2005,3,219.0,0
DIPD.N0000,2005,3,92.75,0
DIST.N0000,2005,3,31.25,0
DPL.N0000,2005,3,18.875,0
EAST.N0000,2005,3,19.25,0
EQIT.N0000,2005,3,32.75,0
GHLL.N0000,2005,3,17.0,0
GLAS.N0000,2005,3,54.25,0
GOOD.N0000,2005,3,223.0,0
GRAN.N0000,2005,3,16.0,0
GREG.N0000,2005,3,10.25,0
HASU.N0000,2005,3,12.75,0
HAYC.N0000,2005,3,46.0,0
HAYL.N0000,2005,3,114.25,0
HDEV.N0000,2005,3,112.25,0
HHL.N0000,2005,3,107.0,0
HNB.N0000,2005,3,56.0,0
HNB.X0000,2005,3,37.5,0
JFIN.N0000,2005,3,202.125,0
JKH.N0000,2005,3,136.0,0
KAPI.N0000,2005,3,11.0,0
KGAL.N0000,2005,3,20.125,0
KOTA.N0000,2005,3,8.75,0
KURU.N0000,2005,3,54.25,0
LCEM.N0000,2005,3,10.25,0
LDEV.N0000,2005,3,32.75,0
LFIN.N0000,2005,3,47.875,0
LIOC.N0000,2005,3,48.0,0
LION.N0000,2005,3,67.75,0
LLUB.N0000,2005,3,62.25,0
LMF.N0000,2005,3,19.75,0
LOLC.N0000,2005,3,85.0,0
LWL.N0000,2005,3,54.5,0
MGT.N0000,2005,3,82.25,0
MIRA.N0000,2005,3,44.0,0
MORI.N0000,2005,3,450.0,0
NDB.N0000,2005,3,156.0,0
NEST.N0000,2005,3,96.5,0
NHL.N0000,2005,3,7.75,0
NTB.N0000,2005,3,21.75,0
ONAL.N0000,2005,3,20.5,0
OSEA.N0000,2005,3,8.25,0
PALM.N0000,2005,3,50.0,0
PARQ.N0000,2005,3,24.0,0
PDL.N0000,2005,3,23.25,0
RCL.N0000,2005,3,4.75,0
REEF.R0000,2005,3,12.75,0
RICH.N0000,2005,3,161.25,0
SAMP.N0000,2005,3,71.0,0
SELI.N0000,2005,3,228.125,0
SEMB.N0000,2005,3,13.5,0
SEYB.N0000,2005,3,34.5,0
SEYB.X0000,2005,3,18.0,0
SHAL.N0000,2005,3,1000.0,0
SHOT.N0000,2005,3,39.5,0
SPEN.N0000,2005,3,380.0,0
SUGA.N0000,2005,3,12.0,0
SUN.N0000,2005,3,75.375,0
TAFL.N0000,2005,3,14.25,0
TFC.N0000,2005,3,57.5,0
TILE.N0000,2005,3,66.25,0
TKYO.N0000,2005,3,174.875,0
TWOD.N0000,2005,3,50.75,0
TYRE.N0000,2005,3,11.0,0
UDPL.N0000,2005,3,10.0,0
VANI.N0000,2005,3,1.5,0
VANI.X0000,2005,3,1.25,0
WATA.N0000,2005,3,16.0,0
AAIC.N0000,2005,4,10.625,0
ACL.N0000,2005,4,95.125,0
AMSL.N0000,2005,4,34.625,0
ARPI.N0000,2005,4,50.0,0
ASHA.N0000,2005,4,26.5,0
ASIR.N0000,2005,4,36.0,0
BFL.N0000,2005,4,15.5,0
BHR.N0000,2005,4,32.75,0
BOGA.N0000,2005,4,60.625,0
BRWN.N0000,2005,4,238.25,0
CARE.N0000,2005,4,110.0,0
CARG.N0000,2005,4,285.0,0
CCS.N0000,2005,4,117.0,0
CFIN.N0000,2005,4,141.25,0
CFLB.N0000,2005,4,24.5,0
CFT.N0000,2005,4,45.0,0
CFVF.N0000,2005,4,7.25,0
CHOU.N0000,2005,4,35.875,0
CIC.N0000,2005,4,165.0,0
CIC.X0000,2005,4,120.625,0
CIND.N0000,2005,4,106.5,0
CINV.N0000,2005,4,98.625,0
CLND.W0005,2005,4,2.75,0
CLPL.N0000,2005,4,16.0,0
COMB.N0000,2005,4,239.625,0
COMB.X0000,2005,4,139.0,0
CTC.N0000,2005,4,46.0,0
CTCE.N0000,2005,4,83.0,0
CTHR.N0000,2005,4,1100.0,0
DFCC.N0000,2005,4,225.0,0
DIPD.N0000,2005,4,90.5,0
DIST.N0000,2005,4,32.5,0
DPL.N0000,2005,4,21.5,0
EAST.N0000,2005,4,19.5,0
ELPL.N0000,2005,4,10.0,0
EQIT.N0000,2005,4,42.375,0
GHLL.N0000,2005,4,16.0,0
GLAS.N0000,2005,4,37.75,0
GOOD.N0000,2005,4,230.0,0
GRAN.N0000,2005,4,15.5,0
GREG.N0000,2005,4,9.375,0
HASU.N0000,2005,4,13.5,0
HAYC.N0000,2005,4,45.0,0
HAYL.N0000,2005,4,115.125,0
HDEV.N0000,2005,4,111.0,0
HHL.N0000,2005,4,115.0,0
HNB.N0000,2005,4,62.5,0
HNB.X0000,2005,4,39.0,0
JFIN.N0000,2005,4,216.0,0
JKH.N0000,2005,4,143.75,0
KAPI.N0000,2005,4,11.25,0
KGAL.N0000,2005,4,23.5,0
KOTA.N0000,2005,4,8.5,0
KURU.N0000,2005,4,51.0,0
LCEM.N0000,2005,4,10.0,0
LDEV.N0000,2005,4,30.0,0
LDEV.R0000,2005,4,12.0,0
LFIN.N0000,2005,4,48.0,0
LIOC.N0000,2005,4,49.0,0
LION.N0000,2005,4,68.0,0
LITE.R0000,2005,4,0.1,0
LLUB.N0000,2005,4,62.375,0
LMF.N0000,2005,4,19.0,0
LOLC.N0000,2005,4,88.25,0
LPRT.N0000,2005,4,20.5,0
LWL.N0000,2005,4,53.25,0
MGT.N0000,2005,4,80.0,0
NDB.N0000,2005,4,160.125,0
NEST.N0000,2005,4,97.25,0
NHL.N0000,2005,4,5.75,0
NTB.N0000,2005,4,21.5,0
ONAL.N0000,2005,4,23.125,0
OSEA.N0000,2005,4,7.75,0
PALM.N0000,2005,4,45.5,0
PARQ.N0000,2005,4,23.75,0
PDL.N0000,2005,4,23.5,0
RCL.N0000,2005,4,4.25,0
REEF.R0000,2005,4,14.625,0
RICH.N0000,2005,4,160.0,0
SAMP.N0000,2005,4,75.5,0
SELI.N0000,2005,4,225.0,0
SEMB.N0000,2005,4,13.0,0
SEYB.N0000,2005,4,35.0,0
SEYB.X0000,2005,4,18.0,0
SHAL.N0000,2005,4,600.0,0
SHOT.N0000,2005,4,39.0,0
SPEN.N0000,2005,4,400.0,0
SUGA.N0000,2005,4,12.0,0
SUN.N0000,2005,4,75.875,0
TAFL.N0000,2005,4,15.0,0
TFC.N0000,2005,4,58.25,0
TILE.N0000,2005,4,65.0,0
TKYO.N0000,2005,4,170.25,0
TWOD.N0000,2005,4,69.75,0
TYRE.N0000,2005,4,11.0,0
UDPL.N0000,2005,4,11.0,0
VANI.N0000,2005,4,1.5,0
VANI.X0000,2005,4,1.25,0
WATA.N0000,2005,4,20.75,0
AAIC.N0000,2005,5,11.25,0
ACL.N0000,2005,5,95.25,0
AMSL.N0000,2005,5,34.0,0
ARPI.N0000,2005,5,54.75,0
ASHA.N0000,2005,5,27.25,0
ASIR.N0000,2005,5,38.0,0
BFL.N0000,2005,5,16.75,0
BHR.N0000,2005,5,35.0,0
BOGA.N0000,2005,5,58.75,0
BRWN.N0000,2005,5,245.0,0
CARE.N0000,2005,5,118.0,0
CARG.N0000,2005,5,275.0,0
CCS.N0000,2005,5,108.0,0
CFIN.N0000,2005,5,142.25,0
CFLB.N0000,2005,5,25.5,0
CFT.N0000,2005,5,50.0,0
CFVF.N0000,2005,5,7.25,0
CHOU.N0000,2005,5,39.5,0
CIC.N0000,2005,5,170.0,0
CIC.X0000,2005,5,123.0,0
CIND.N0000,2005,5,120.0,0
CINV.N0000,2005,5,108.0,0
CLND.W0005,2005,5,2.75,0
CLPL.N0000,2005,5,22.75,0
COMB.N0000,2005,5,261.25,0
COMB.X0000,2005,5,150.0,0
CTC.N0000,2005,5,52.0,0
CTCE.N0000,2005,5,86.5,0
CTHR.N0000,2005,5,1100.0,0
DFCC.N0000,2005,5,248.75,0
DIPD.N0000,2005,5,91.5,0
DIST.N0000,2005,5,34.75,0
DPL.N0000,2005,5,24.5,0
EAST.N0000,2005,5,20.5,0
EQIT.N0000,2005,5,52.0,0
GHLL.N0000,2005,5,16.25,0
GLAS.N0000,2005,5,36.75,0
GOOD.N0000,2005,5,240.0,0
GRAN.N0000,2005,5,19.625,0
GREG.N0000,2005,5,10.0,0
HASU.N0000,2005,5,17.25,0
HAYC.N0000,2005,5,46.0,0
HAYL.N0000,2005,5,122.0,0
HDEV.N0000,2005,5,112.0,0
HHL.N0000,2005,5,130.25,0
HNB.N0000,2005,5,76.25,0
HNB.X0000,2005,5,43.5,0
JFIN.N0000,2005,5,225.5,0
JKH.N0000,2005,5,131.75,0
KAPI.N0000,2005,5,16.25,0
KGAL.N0000,2005,5,28.25,0
KOTA.N0000,2005,5,17.25,0
KURU.N0000,2005,5,50.5,0
LCEM.N0000,2005,5,10.25,0
LDEV.N0000,2005,5,26.0,0
LFIN.N0000,2005,5,53.5,0
LIOC.N0000,2005,5,53.25,0
LION.N0000,2005,5,68.0,0
LLUB.N0000,2005,5,62.5,0
LMF.N0000,2005,5,22.125,0
LOLC.N0000,2005,5,85.75,0
LWL.N0000,2005,5,57.75,0
MGT.N0000,2005,5,78.25,0
MIRA.N0000,2005,5,45.0,0
MORI.N0000,2005,5,400.0,0
MORI.X0000,2005,5,340.0,0
NDB.N0000,2005,5,160.0,0
NEST.N0000,2005,5,95.75,0
NHL.N0000,2005,5,4.75,0
NTB.N0000,2005,5,23.5,0
ONAL.N0000,2005,5,27.5,0
OSEA.N0000,2005,5,9.25,0
PALM.N0000,2005,5,48.0,0
PARQ.N0000,2005,5,28.0,0
PDL.N0000,2005,5,29.5,0
RCL.N0000,2005,5,4.5,0
RICH.N0000,2005,5,167.25,0
SAMP.N0000,2005,5,81.0,0
SELI.N0000,2005,5,225.0,0
SEMB.N0000,2005,5,14.75,0
SEYB.N0000,2005,5,43.125,0
SEYB.X0000,2005,5,20.5,0
SHAL.N0000,2005,5,1075.0,0
SHOT.N0000,2005,5,40.125,0
SPEN.N0000,2005,5,405.0,0
SUGA.N0000,2005,5,13.25,0
SUN.N0000,2005,5,81.0,0
TAFL.N0000,2005,5,17.0,0
TFC.N0000,2005,5,56.25,0
TILE.N0000,2005,5,65.25,0
TKYO.N0000,2005,5,177.625,0
TWOD.N0000,2005,5,84.75,0
TYRE.N0000,2005,5,11.25,0
UDPL.N0000,2005,5,15.0,0
VANI.N0000,2005,5,1.75,0
VANI.X0000,2005,5,1.5,0
WATA.N0000,2005,5,25.75,0
AAIC.N0000,2005,6,10.0,0
ACL.N0000,2005,6,90.25,0
AMSL.N0000,2005,6,3.0,0
ARPI.N0000,2005,6,58.0,0
ASHA.N0000,2005,6,25.5,0
ASIR.N0000,2005,6,38.0,0
BFL.N0000,2005,6,14.625,0
BHR.N0000,2005,6,32.0,0
BOGA.N0000,2005,6,48.0,0
BRWN.N0000,2005,6,242.5,0
CARE.N0000,2005,6,115.0,0
CARG.N0000,2005,6,278.0,0
CCS.N0000,2005,6,115.0,0
CFIN.N0000,2005,6,142.0,0
CFLB.N0000,2005,6,23.0,0
CFT.N0000,2005,6,50.0,0
CFVF.N0000,2005,6,6.5,0
CHOU.N0000,2005,6,35.125,0
CIC.N0000,2005,6,152.875,0
CIC.X0000,2005,6,122.625,0
CIND.N0000,2005,6,120.0,0
CINV.N0000,2005,6,104.0,0
CLND.W0005,2005,6,2.25,0
CLPL.N0000,2005,6,19.0,0
COMB.N0000,2005,6,128.0,0
COMB.X0000,2005,6,71.5,0
CTC.N0000,2005,6,52.0,0
CTCE.N0000,2005,6,82.0,0
DFCC.N0000,2005,6,237.5,0
DIPD.N0000,2005,6,90.5,0
DIST.N0000,2005,6,34.0,0
DPL.N0000,2005,6,21.5,0
EAST.N0000,2005,6,18.75,0
ELPL.N0000,2005,6,11.25,0
EQIT.N0000,2005,6,38.25,0
GHLL.N0000,2005,6,15.25,0
GLAS.N0000,2005,6,34.0,0
GOOD.N0000,2005,6,215.0,0
GRAN.N0000,2005,6,17.5,0
GREG.N0000,2005,6,9.0,0
HASU.N0000,2005,6,16.125,0
HAYC.N0000,2005,6,45.5,0
HAYL.N0000,2005,6,119.0,0
HDEV.N0000,2005,6,107.0,0
HHL.N0000,2005,6,129.0,0
HNB.N0000,2005,6,78.0,0
HNB.X0000,2005,6,42.0,0
HUEJ.N0000,2005,6,30.0,0
JFIN.N0000,2005,6,226.875,0
JKH.N0000,2005,6,129.0,0
KAPI.N0000,2005,6,12.75,0
KGAL.N0000,2005,6,25.75,0
KOTA.N0000,2005,6,15.0,0
KURU.N0000,2005,6,48.0,0
LCEM.N0000,2005,6,9.25,0
LDEV.N0000,2005,6,20.0,0
LFIN.N0000,2005,6,49.25,0
LIOC.N0000,2005,6,50.25,0
LION.N0000,2005,6,60.0,0
LLUB.N0000,2005,6,62.0,0
LMF.N0000,2005,6,19.625,0
LOLC.N0000,2005,6,83.0,0
LWL.N0000,2005,6,55.0,0
MGT.N0000,2005,6,75.0,0
MORI.N0000,2005,6,400.0,0
MORI.X0000,2005,6,300.0,0
NDB.N0000,2005,6,161.25,0
NEST.N0000,2005,6,94.5,0
NHL.N0000,2005,6,3.75,0
NTB.N0000,2005,6,22.25,0
ONAL.N0000,2005,6,26.375,0
OSEA.N0000,2005,6,8.25,0
PALM.N0000,2005,6,48.25,0
PARA.N0000,2005,6,80.0,0
PARQ.N0000,2005,6,24.5,0
PDL.N0000,2005,6,31.75,0
RCL.N0000,2005,6,4.0,0
RICH.N0000,2005,6,169.125,0
SAMP.N0000,2005,6,85.0,0
SELI.N0000,2005,6,221.25,0
SEMB.N0000,2005,6,11.25,0
SEYB.N0000,2005,6,37.875,0
SEYB.X0000,2005,6,17.5,0
SHAL.N0000,2005,6,1000.0,0
SHOT.N0000,2005,6,40.0,0
SPEN.N0000,2005,6,390.5,0
SUGA.N0000,2005,6,13.0,0
SUN.N0000,2005,6,80.0,0
TAFL.N0000,2005,6,14.75,0
TESS.R0000,2005,6,0.2,0
TFC.N0000,2005,6,47.0,0
TILE.N0000,2005,6,61.5,0
TKYO.N0000,2005,6,174.0,0
TWOD.N0000,2005,6,86.25,0
TYRE.N0000,2005,6,10.5,0
UDPL.N0000,2005,6,13.5,0
VANI.N0000,2005,6,1.75,0
VANI.X0000,2005,6,1.25,0
VLL.N0000,2005,6,38.0,0
WATA.N0000,2005,6,26.0,0
AAIC.N0000,2005,7,9.75,0
ACL.N0000,2005,7,90.0,0
AMSL.N0000,2005,7,3.0,0
ARPI.N0000,2005,7,56.0,0
ASHA.N0000,2005,7,25.5,0
ASIR.N0000,2005,7,39.5,0
BFL.N0000,2005,7,14.25,0
BHR.N0000,2005,7,33.0,0
BOGA.N0000,2005,7,47.875,0
BRWN.N0000,2005,7,276.5,0
CARE.N0000,2005,7,83.75,0
CARG.N0000,2005,7,371.25,0
CCS.N0000,2005,7,115.0,0
CFIN.N0000,2005,7,152.0,0
CFLB.N0000,2005,7,21.5,0
CFT.N0000,2005,7,46.5,0
CFVF.N0000,2005,7,6.0,0
CHOU.N0000,2005,7,33.5,0
CIC.N0000,2005,7,156.0,0
CIC.X0000,2005,7,124.0,0
CIND.N0000,2005,7,100.5,0
CINV.N0000,2005,7,78.5,0
CLND.W0005,2005,7,2.25,0
CLPL.N0000,2005,7,16.875,0
COMB.N0000,2005,7,126.25,0
COMB.X0000,2005,7,69.0,0
CTC.N0000,2005,7,53.625,0
CTCE.N0000,2005,7,80.75,0
CTHR.N0000,2005,7,1750.0,0
DFCC.N0000,2005,7,237.75,0
DIAL.N0000,2005,7,15.25,0
DIPD.N0000,2005,7,89.75,0
DIST.N0000,2005,7,34.5,0
DPL.N0000,2005,7,20.75,0
EAST.N0000,2005,7,19.0,0
EQIT.N0000,2005,7,38.625,0
GHLL.N0000,2005,7,16.25,0
GLAS.N0000,2005,7,34.0,0
GOOD.N0000,2005,7,200.0,0
