Label,Year,Month,Loan Rate,Election,Close (Rs.),Inflation,Buy Rate
MORI.N0000,1992,5,19.5,0,220.0,10.2,43.47
NEST.N0000,1992,5,19.5,0,22.53846153846154,10.2,43.47
ONAL.N0000,1992,5,19.5,0,18.125,10.2,43.47
OSEA.N0000,1992,5,19.5,0,19.75,10.2,43.47
PDL.N0000,1992,5,19.5,0,17.2,10.2,43.47
RICH.N0000,1992,5,19.5,0,230.11111111111111,10.2,43.47
SAMP.N0000,1992,5,19.5,0,31.73611111111111,10.2,43.47
SEYB.N0000,1992,5,19.5,0,79.23611111111111,10.2,43.47
SHOT.N0000,1992,5,19.5,0,71.125,10.2,43.47
SPEN.N0000,1992,5,19.5,0,319.9166666666667,10.2,43.47
SUGA.N0000,1992,5,19.5,0,36.77777777777778,10.2,43.47
TILE.N0000,1992,5,19.5,0,65.28846153846153,10.2,43.47
TKYO.N0000,1992,5,19.5,0,30.25,10.2,43.47
ACL.N0000,1992,6,19.5,0,115.625,12.5,44.17
ASIR.N0000,1992,6,19.5,0,19.53125,12.5,44.17
BHR.N0000,1992,6,19.5,0,92.0,12.5,44.17
BINN.N0000,1992,6,19.5,0,40.25,12.5,44.17
BOGA.N0000,1992,6,19.5,0,11.465909090909092,12.5,44.17
BRWN.N0000,1992,6,19.5,0,147.5,12.5,44.17
CARG.N0000,1992,6,19.5,0,175.0,12.5,44.17
CFIN.N0000,1992,6,19.5,0,262.6666666666667,12.5,44.17
CFLB.N0000,1992,6,19.5,0,16.75,12.5,44.17
CFT.N0000,1992,6,19.5,0,52.5,12.5,44.17
CHOU.N0000,1992,6,19.5,0,19.0,12.5,44.17
CIC.N0000,1992,6,19.5,0,140.0625,12.5,44.17
CIND.N0000,1992,6,19.5,0,96.80882352941175,12.5,44.17
CINV.N0000,1992,6,19.5,0,242.8571428571429,12.5,44.17
COMB.N0000,1992,6,19.5,0,235.8653846153846,12.5,44.17
CTC.N0000,1992,6,19.5,0,55.276315789473685,12.5,44.17
CTCE.N0000,1992,6,19.5,0,47.333333333333336,12.5,44.17
DFCC.N0000,1992,6,19.5,0,1687.1363636363635,12.5,44.17
DIPD.N0000,1992,6,19.5,0,93.0,12.5,44.17
EAST.N0000,1992,6,19.5,0,35.916666666666664,12.5,44.17
GHLL.N0000,1992,6,19.5,0,6.118421052631579,12.5,44.17
GRAN.N0000,1992,6,19.5,0,105.6875,12.5,44.17
HAYC.N0000,1992,6,19.5,0,104.54545454545456,12.5,44.17
HAYL.N0000,1992,6,19.5,0,432.7321428571428,12.5,44.17
HDEV.N0000,1992,6,19.5,0,30.294117647058822,12.5,44.17
HNB.N0000,1992,6,19.5,0,336.25,12.5,44.17
JKH.N0000,1992,6,19.5,0,289.89473684210526,12.5,44.17
KAPI.N0000,1992,6,19.5,0,18.05,12.5,44.17
KZOO.N0000,1992,6,19.5,0,125.0,12.5,44.17
LCEM.N0000,1992,6,19.5,0,6.0,12.5,44.17
LMF.N0000,1992,6,19.5,0,34.95454545454545,12.5,44.17
NEST.N0000,1992,6,19.5,0,21.7125,12.5,44.17
ONAL.N0000,1992,6,19.5,0,17.055555555555557,12.5,44.17
OSEA.N0000,1992,6,19.5,0,18.58333333333333,12.5,44.17
PARQ.N0000,1992,6,19.5,0,44.0,12.5,44.17
PDL.N0000,1992,6,19.5,0,17.34375,12.5,44.17
RICH.N0000,1992,6,19.5,0,229.0,12.5,44.17
SAMP.N0000,1992,6,19.5,0,30.214285714285715,12.5,44.17
SEYB.N0000,1992,6,19.5,0,74.70454545454545,12.5,44.17
SHOT.N0000,1992,6,19.5,0,71.75,12.5,44.17
SPEN.N0000,1992,6,19.5,0,271.0,12.5,44.17
SUGA.N0000,1992,6,19.5,0,34.18181818181818,12.5,44.17
TILE.N0000,1992,6,19.5,0,73.075,12.5,44.17
TKYO.N0000,1992,6,19.5,0,28.25,12.5,44.17
ACL.N0000,1992,7,19.5,0,151.25,10.8,44.2
ARPI.N0000,1992,7,19.5,0,56.625,10.8,44.2
ASIR.N0000,1992,7,19.5,0,18.025,10.8,44.2
BHR.N0000,1992,7,19.5,0,97.90789473684212,10.8,44.2
BINN.N0000,1992,7,19.5,0,34.0,10.8,44.2
BOGA.N0000,1992,7,19.5,0,10.284090909090908,10.8,44.2
CARG.N0000,1992,7,19.5,0,200.0,10.8,44.2
CFIN.N0000,1992,7,19.5,0,279.675,10.8,44.2
CFLB.N0000,1992,7,19.5,0,13.333333333333334,10.8,44.2
CFT.N0000,1992,7,19.5,0,55.333333333333336,10.8,44.2
CHOU.N0000,1992,7,19.5,0,17.928571428571427,10.8,44.2
CIC.N0000,1992,7,19.5,0,120.9375,10.8,44.2
CIND.N0000,1992,7,19.5,0,92.671875,10.8,44.2
CINV.N0000,1992,7,19.5,0,211.0,10.8,44.2
COMB.N0000,1992,7,19.5,0,234.8809523809524,10.8,44.2
CTC.N0000,1992,7,19.5,0,43.0625,10.8,44.2
CTCE.N0000,1992,7,19.5,0,38.44444444444444,10.8,44.2
DFCC.N0000,1992,7,19.5,0,1640.409090909091,10.8,44.2
DIPD.N0000,1992,7,19.5,0,92.5,10.8,44.2
EAST.N0000,1992,7,19.5,0,36.0625,10.8,44.2
GHLL.N0000,1992,7,19.5,0,5.722222222222222,10.8,44.2
GRAN.N0000,1992,7,19.5,0,96.0875,10.8,44.2
HAYC.N0000,1992,7,19.5,0,119.33333333333331,10.8,44.2
HAYL.N0000,1992,7,19.5,0,429.46153846153845,10.8,44.2
HDEV.N0000,1992,7,19.5,0,26.0,10.8,44.2
HNB.N0000,1992,7,19.5,0,355.9230769230769,10.8,44.2
JKH.N0000,1992,7,19.5,0,254.07894736842104,10.8,44.2
KAPI.N0000,1992,7,19.5,0,18.125,10.8,44.2
LCEM.N0000,1992,7,19.5,0,6.107142857142857,10.8,44.2
LMF.N0000,1992,7,19.5,0,31.488636363636363,10.8,44.2
NEST.N0000,1992,7,19.5,0,19.955882352941178,10.8,44.2
ONAL.N0000,1992,7,19.5,0,16.958333333333332,10.8,44.2
PARQ.N0000,1992,7,19.5,0,0.0,10.8,44.2
PDL.N0000,1992,7,19.5,0,17.5,10.8,44.2
RICH.N0000,1992,7,19.5,0,215.25,10.8,44.2
SAMP.N0000,1992,7,19.5,0,29.431818181818183,10.8,44.2
SEYB.N0000,1992,7,19.5,0,67.92045454545455,10.8,44.2
SHOT.N0000,1992,7,19.5,0,73.20833333333333,10.8,44.2
SPEN.N0000,1992,7,19.5,0,198.27777777777777,10.8,44.2
SUGA.N0000,1992,7,19.5,0,27.704545454545453,10.8,44.2
TILE.N0000,1992,7,19.5,0,72.5125,10.8,44.2
TKYO.N0000,1992,7,19.5,0,24.821428571428573,10.8,44.2
ACL.N0000,1992,8,19.5,0,181.7,9.7,44.0
ARPI.N0000,1992,8,19.5,0,80.5,9.7,44.0
ASIR.N0000,1992,8,19.5,0,14.607142857142858,9.7,44.0
BHR.N0000,1992,8,19.5,0,95.8970588235294,9.7,44.0
BOGA.N0000,1992,8,19.5,0,9.65,9.7,44.0
CARG.N0000,1992,8,19.5,0,162.0,9.7,44.0
CFIN.N0000,1992,8,19.5,0,252.5,9.7,44.0
CFLB.N0000,1992,8,19.5,0,13.75,9.7,44.0
CFT.N0000,1992,8,19.5,0,55.0,9.7,44.0
CHOU.N0000,1992,8,19.5,0,15.0,9.7,44.0
CIC.N0000,1992,8,19.5,0,128.75,9.7,44.0
CIND.N0000,1992,8,19.5,0,87.47222222222223,9.7,44.0
COMB.N0000,1992,8,19.5,0,232.9642857142857,9.7,44.0
CTC.N0000,1992,8,19.5,0,42.8421052631579,9.7,44.0
CTCE.N0000,1992,8,19.5,0,33.25,9.7,44.0
DFCC.N0000,1992,8,19.5,0,1582.9,9.7,44.0
DIPD.N0000,1992,8,19.5,0,45.0,9.7,44.0
DIST.N0000,1992,8,19.5,0,10.416666666666666,9.7,44.0
EAST.N0000,1992,8,19.5,0,36.833333333333336,9.7,44.0
GHLL.N0000,1992,8,19.5,0,6.029411764705882,9.7,44.0
GRAN.N0000,1992,8,19.5,0,88.64285714285714,9.7,44.0
HAYC.N0000,1992,8,19.5,0,54.6,9.7,44.0
HAYL.N0000,1992,8,19.5,0,411.8181818181818,9.7,44.0
HDEV.N0000,1992,8,19.5,0,25.694444444444443,9.7,44.0
HNB.N0000,1992,8,19.5,0,373.375,9.7,44.0
JKH.N0000,1992,8,19.5,0,226.7894736842105,9.7,44.0
KAPI.N0000,1992,8,19.5,0,10.708333333333334,9.7,44.0
KZOO.N0000,1992,8,19.5,0,181.125,9.7,44.0
LCEM.N0000,1992,8,19.5,0,6.038461538461538,9.7,44.0
LMF.N0000,1992,8,19.5,0,31.6875,9.7,44.0
NEST.N0000,1992,8,19.5,0,20.272727272727277,9.7,44.0
OSEA.N0000,1992,8,19.5,0,16.4375,9.7,44.0
PARQ.N0000,1992,8,19.5,0,73.875,9.7,44.0
PDL.N0000,1992,8,19.5,0,17.275,9.7,44.0
RICH.N0000,1992,8,19.5,0,180.65625,9.7,44.0
SAMP.N0000,1992,8,19.5,0,28.0375,9.7,44.0
SEYB.N0000,1992,8,19.5,0,60.78947368421053,9.7,44.0
SHOT.N0000,1992,8,19.5,0,70.0,9.7,44.0
SPEN.N0000,1992,8,19.5,0,157.07142857142858,9.7,44.0
SUGA.N0000,1992,8,19.5,0,26.63888888888889,9.7,44.0
TILE.N0000,1992,8,19.5,0,69.33333333333333,9.7,44.0
TKYO.N0000,1992,8,19.5,0,18.75,9.7,44.0
ACL.N0000,1992,9,19.5,0,190.33333333333331,12.6,44.2
ARPI.N0000,1992,9,19.5,0,60.41666666666666,12.6,44.2
ASCO.R0000,1992,9,19.5,0,0.5,12.6,44.2
ASIR.N0000,1992,9,19.5,0,9.714285714285714,12.6,44.2
BHR.N0000,1992,9,19.5,0,113.0375,12.6,44.2
BINN.N0000,1992,9,19.5,0,35.0,12.6,44.2
BOGA.N0000,1992,9,19.5,0,10.4375,12.6,44.2
CFIN.N0000,1992,9,19.5,0,295.38235294117646,12.6,44.2
CFLB.N0000,1992,9,19.5,0,18.38888888888889,12.6,44.2
CHOU.N0000,1992,9,19.5,0,16.208333333333332,12.6,44.2
CIC.N0000,1992,9,19.5,0,86.40625,12.6,44.2
CIND.N0000,1992,9,19.5,0,92.265625,12.6,44.2
CINV.N0000,1992,9,19.5,0,180.0,12.6,44.2
COMB.N0000,1992,9,19.5,0,234.5625,12.6,44.2
CTC.N0000,1992,9,19.5,0,44.05263157894737,12.6,44.2
CTCE.N0000,1992,9,19.5,0,36.25,12.6,44.2
CTHR.N0000,1992,9,19.5,0,233.33333333333331,12.6,44.2
DFCC.N0000,1992,9,19.5,0,1688.2,12.6,44.2
DIPD.N0000,1992,9,19.5,0,76.90625,12.6,44.2
DIST.N0000,1992,9,19.5,0,11.4375,12.6,44.2
EAST.N0000,1992,9,19.5,0,34.666666666666664,12.6,44.2
EQIT.N0000,1992,9,19.5,0,0.0,12.6,44.2
GHLL.N0000,1992,9,19.5,0,6.184210526315789,12.6,44.2
GRAN.N0000,1992,9,19.5,0,80.3970588235294,12.6,44.2
HAYC.N0000,1992,9,19.5,0,87.3076923076923,12.6,44.2
HAYL.N0000,1992,9,19.5,0,325.03333333333336,12.6,44.2
HDEV.N0000,1992,9,19.5,0,26.21875,12.6,44.2
HNB.N0000,1992,9,19.5,0,380.375,12.6,44.2
JKH.N0000,1992,9,19.5,0,250.234375,12.6,44.2
KAPI.N0000,1992,9,19.5,0,17.4875,12.6,44.2
KURU.N0000,1992,9,19.5,0,55.0,12.6,44.2
LCEM.N0000,1992,9,19.5,0,4.8,12.6,44.2
LMF.N0000,1992,9,19.5,0,33.8625,12.6,44.2
LPRT.N0000,1992,9,19.5,0,0.0,12.6,44.2
NEST.N0000,1992,9,19.5,0,21.365384615384617,12.6,44.2
ONAL.N0000,1992,9,19.5,0,15.85,12.6,44.2
OSEA.N0000,1992,9,19.5,0,17.77777777777778,12.6,44.2
PARQ.N0000,1992,9,19.5,0,61.82142857142857,12.6,44.2
PDL.N0000,1992,9,19.5,0,15.017857142857142,12.6,44.2
RICH.N0000,1992,9,19.5,0,205.7,12.6,44.2
SAMP.N0000,1992,9,19.5,0,31.175,12.6,44.2
SEYB.N0000,1992,9,19.5,0,71.375,12.6,44.2
SHOT.N0000,1992,9,19.5,0,44.333333333333336,12.6,44.2
SPEN.N0000,1992,9,19.5,0,128.8181818181818,12.6,44.2
SUGA.N0000,1992,9,19.5,0,28.1875,12.6,44.2
TILE.N0000,1992,9,19.5,0,65.96875,12.6,44.2
TKYO.N0000,1992,9,19.5,0,23.166666666666668,12.6,44.2
ACL.N0000,1992,10,19.5,0,196.8,12.5,44.34
ARPI.N0000,1992,10,19.5,0,91.0,12.5,44.34
ASIR.N0000,1992,10,19.5,0,17.25,12.5,44.34
BHR.N0000,1992,10,19.5,0,56.88157894736842,12.5,44.34
BINN.N0000,1992,10,19.5,0,33.0,12.5,44.34
BOGA.N0000,1992,10,19.5,0,9.625,12.5,44.34
BRWN.N0000,1992,10,19.5,0,0.0,12.5,44.34
CARG.N0000,1992,10,19.5,0,96.66666666666669,12.5,44.34
CFIN.N0000,1992,10,19.5,0,234.73684210526315,12.5,44.34
CFLB.N0000,1992,10,19.5,0,18.0,12.5,44.34
CHOU.N0000,1992,10,19.5,0,15.0,12.5,44.34
CIC.N0000,1992,10,19.5,0,113.95,12.5,44.34
CIND.N0000,1992,10,19.5,0,87.85526315789474,12.5,44.34
COMB.N0000,1992,10,19.5,0,229.28333333333333,12.5,44.34
CTC.N0000,1992,10,19.5,0,39.53409090909091,12.5,44.34
CTCE.N0000,1992,10,19.5,0,34.375,12.5,44.34
CTHR.N0000,1992,10,19.5,0,175.25,12.5,44.34
DFCC.N0000,1992,10,19.5,0,1702.375,12.5,44.34
DIPD.N0000,1992,10,19.5,0,58.41666666666666,12.5,44.34
DIST.N0000,1992,10,19.5,0,11.193181818181818,12.5,44.34
EAST.N0000,1992,10,19.5,0,31.58333333333333,12.5,44.34
GHLL.N0000,1992,10,19.5,0,5.930555555555555,12.5,44.34
GRAN.N0000,1992,10,19.5,0,90.80555555555556,12.5,44.34
HAYC.N0000,1992,10,19.5,0,84.38461538461539,12.5,44.34
HAYL.N0000,1992,10,19.5,0,374.0921052631579,12.5,44.34
HDEV.N0000,1992,10,19.5,0,21.84375,12.5,44.34
HNB.N0000,1992,10,19.5,0,304.475,12.5,44.34
JKH.N0000,1992,10,19.5,0,233.3375,12.5,44.34
KAPI.N0000,1992,10,19.5,0,15.21875,12.5,44.34
KURU.N0000,1992,10,19.5,0,52.66666666666666,12.5,44.34
LCEM.N0000,1992,10,19.5,0,6.0,12.5,44.34
LMF.N0000,1992,10,19.5,0,31.068181818181817,12.5,44.34
NEST.N0000,1992,10,19.5,0,15.775,12.5,44.34
ONAL.N0000,1992,10,19.5,0,13.375,12.5,44.34
OSEA.N0000,1992,10,19.5,0,14.607142857142858,12.5,44.34
PARA.N0000,1992,10,19.5,0,83.0,12.5,44.34
PARQ.N0000,1992,10,19.5,0,72.0,12.5,44.34
PDL.N0000,1992,10,19.5,0,17.264705882352942,12.5,44.34
RICH.N0000,1992,10,19.5,0,201.78125,12.5,44.34
SAMP.N0000,1992,10,19.5,0,29.25,12.5,44.34
SEYB.N0000,1992,10,19.5,0,65.23863636363636,12.5,44.34
SHOT.N0000,1992,10,19.5,0,65.7,12.5,44.34
SPEN.N0000,1992,10,19.5,0,208.025,12.5,44.34
SUGA.N0000,1992,10,19.5,0,23.897727272727277,12.5,44.34
SUN.N0000,1992,10,19.5,0,29.25,12.5,44.34
TILE.N0000,1992,10,19.5,0,68.77380952380952,12.5,44.34
TKYO.N0000,1992,10,19.5,0,18.84090909090909,12.5,44.34
ACL.N0000,1992,11,19.5,0,207.8636363636364,11.9,44.45
ARPI.N0000,1992,11,19.5,0,83.875,11.9,44.45
ASIR.N0000,1992,11,19.5,0,16.181818181818183,11.9,44.45
BHR.N0000,1992,11,19.5,0,46.785714285714285,11.9,44.45
BINN.N0000,1992,11,19.5,0,32.5,11.9,44.45
BOGA.N0000,1992,11,19.5,0,8.125,11.9,44.45
BRWN.N0000,1992,11,19.5,0,0.0,11.9,44.45
CARG.N0000,1992,11,19.5,0,190.0,11.9,44.45
CFIN.N0000,1992,11,19.5,0,307.27272727272725,11.9,44.45
CFLB.N0000,1992,11,19.5,0,11.46875,11.9,44.45
CHOU.N0000,1992,11,19.5,0,14.833333333333334,11.9,44.45
CIC.N0000,1992,11,19.5,0,106.96875,11.9,44.45
CIC.X0000,1992,11,19.5,0,80.60714285714286,11.9,44.45
CIND.N0000,1992,11,19.5,0,91.97222222222224,11.9,44.45
COMB.N0000,1992,11,19.5,0,225.55769230769232,11.9,44.45
CTC.N0000,1992,11,19.5,0,34.8625,11.9,44.45
CTCE.N0000,1992,11,19.5,0,32.825,11.9,44.45
CTHR.N0000,1992,11,19.5,0,350.0,11.9,44.45
DFCC.N0000,1992,11,19.5,0,1707.075,11.9,44.45
DIPD.N0000,1992,11,19.5,0,75.27777777777777,11.9,44.45
DIST.N0000,1992,11,19.5,0,10.725,11.9,44.45
EAST.N0000,1992,11,19.5,0,33.0,11.9,44.45
EQIT.N0000,1992,11,19.5,0,16.5,11.9,44.45
GHLL.N0000,1992,11,19.5,0,5.789473684210527,11.9,44.45
GRAN.N0000,1992,11,19.5,0,94.5,11.9,44.45
HAYC.N0000,1992,11,19.5,0,72.89285714285714,11.9,44.45
HAYL.N0000,1992,11,19.5,0,343.90625,11.9,44.45
HDEV.N0000,1992,11,19.5,0,17.6,11.9,44.45
HNB.N0000,1992,11,19.5,0,374.75,11.9,44.45
HUEJ.N0000,1992,11,19.5,0,50.0,11.9,44.45
JFIN.N0000,1992,11,19.5,0,66.5,11.9,44.45
JKH.N0000,1992,11,19.5,0,221.19736842105263,11.9,44.45
KAPI.N0000,1992,11,19.5,0,11.475,11.9,44.45
KURU.N0000,1992,11,19.5,0,44.5,11.9,44.45
LCEM.N0000,1992,11,19.5,0,5.65,11.9,44.45
LDEV.N0000,1992,11,19.5,0,0.0,11.9,44.45
LMF.N0000,1992,11,19.5,0,28.525,11.9,44.45
MORI.N0000,1992,11,19.5,0,66.66666666666667,11.9,44.45
NEST.N0000,1992,11,19.5,0,16.98076923076923,11.9,44.45
ONAL.N0000,1992,11,19.5,0,12.125,11.9,44.45
OSEA.N0000,1992,11,19.5,0,12.6875,11.9,44.45
PARQ.N0000,1992,11,19.5,0,48.25,11.9,44.45
PDL.N0000,1992,11,19.5,0,15.729166666666666,11.9,44.45
RICH.N0000,1992,11,19.5,0,216.33333333333331,11.9,44.45
SAMP.N0000,1992,11,19.5,0,26.425,11.9,44.45
SELI.N0000,1992,11,19.5,0,549.75,11.9,44.45
SEYB.N0000,1992,11,19.5,0,61.35526315789474,11.9,44.45
SHOT.N0000,1992,11,19.5,0,66.0,11.9,44.45
SPEN.N0000,1992,11,19.5,0,238.95,11.9,44.45
SUGA.N0000,1992,11,19.5,0,14.63157894736842,11.9,44.45
SUN.N0000,1992,11,19.5,0,27.0,11.9,44.45
TILE.N0000,1992,11,19.5,0,64.3125,11.9,44.45
TKYO.N0000,1992,11,19.5,0,13.625,11.9,44.45
ACL.N0000,1992,12,19.5,0,157.59375,13.8,46.1
ARPI.N0000,1992,12,19.5,0,80.0,13.8,46.1
ASIR.N0000,1992,12,19.5,0,16.375,13.8,46.1
BHR.N0000,1992,12,19.5,0,41.8125,13.8,46.1
BOGA.N0000,1992,12,19.5,0,7.702380952380952,13.8,46.1
BRWN.N0000,1992,12,19.5,0,0.0,13.8,46.1
CARG.N0000,1992,12,19.5,0,0.0,13.8,46.1
CCS.N0000,1992,12,19.5,0,33.333333333333336,13.8,46.1
CFIN.N0000,1992,12,19.5,0,136.22222222222223,13.8,46.1
CFLB.N0000,1992,12,19.5,0,7.875,13.8,46.1
CFT.N0000,1992,12,19.5,0,45.0,13.8,46.1
CHOU.N0000,1992,12,19.5,0,15.09375,13.8,46.1
CIC.N0000,1992,12,19.5,0,91.60714285714286,13.8,46.1
CIC.X0000,1992,12,19.5,0,54.67307692307692,13.8,46.1
CIND.N0000,1992,12,19.5,0,84.8076923076923,13.8,46.1
CINV.N0000,1992,12,19.5,0,0.0,13.8,46.1
COMB.N0000,1992,12,19.5,0,212.44444444444449,13.8,46.1
CTC.N0000,1992,12,19.5,0,29.6,13.8,46.1
CTCE.N0000,1992,12,19.5,0,28.916666666666668,13.8,46.1
CTHR.N0000,1992,12,19.5,0,350.0,13.8,46.1
DFCC.N0000,1992,12,19.5,0,1674.3375,13.8,46.1
DIPD.N0000,1992,12,19.5,0,53.625,13.8,46.1
DIST.N0000,1992,12,19.5,0,9.86904761904762,13.8,46.1
EAST.N0000,1992,12,19.5,0,19.75,13.8,46.1
EQIT.N0000,1992,12,19.5,0,7.5,13.8,46.1
GHLL.N0000,1992,12,19.5,0,5.347222222222222,13.8,46.1
GRAN.N0000,1992,12,19.5,0,88.25,13.8,46.1
HAYC.N0000,1992,12,19.5,0,77.40625,13.8,46.1
HAYL.N0000,1992,12,19.5,0,263.7763157894737,13.8,46.1
HDEV.N0000,1992,12,19.5,0,12.583333333333334,13.8,46.1
HNB.N0000,1992,12,19.5,0,320.0,13.8,46.1
JFIN.N0000,1992,12,19.5,0,66.08333333333333,13.8,46.1
JKH.N0000,1992,12,19.5,0,205.4625,13.8,46.1
KAPI.N0000,1992,12,19.5,0,10.696428571428571,13.8,46.1
LCEM.N0000,1992,12,19.5,0,5.083333333333333,13.8,46.1
LMF.N0000,1992,12,19.5,0,27.13095238095238,13.8,46.1
LPRT.N0000,1992,12,19.5,0,26.0,13.8,46.1
NEST.N0000,1992,12,19.5,0,11.125,13.8,46.1
ONAL.N0000,1992,12,19.5,0,9.84375,13.8,46.1
OSEA.N0000,1992,12,19.5,0,13.34375,13.8,46.1
PDL.N0000,1992,12,19.5,0,17.229166666666668,13.8,46.1
RICH.N0000,1992,12,19.5,0,113.140625,13.8,46.1
SAMP.N0000,1992,12,19.5,0,22.571428571428573,13.8,46.1
SEYB.N0000,1992,12,19.5,0,47.90476190476191,13.8,46.1
SHOT.N0000,1992,12,19.5,0,66.0,13.8,46.1
SPEN.N0000,1992,12,19.5,0,215.2,13.8,46.1
SUGA.N0000,1992,12,19.5,0,13.261904761904765,13.8,46.1
SUN.N0000,1992,12,19.5,0,24.0,13.8,46.1
TILE.N0000,1992,12,19.5,0,36.34375,13.8,46.1
TKYO.N0000,1992,12,19.5,0,11.0,13.8,46.1
ACL.N0000,1993,1,20.8,0,77.45833333333333,14.9,46.2
ASIR.N0000,1993,1,20.8,0,19.666666666666668,14.9,46.2
BHR.N0000,1993,1,20.8,0,41.57692307692308,14.9,46.2
BINN.N0000,1993,1,20.8,0,42.375,14.9,46.2
BOGA.N0000,1993,1,20.8,0,7.263888888888889,14.9,46.2
BRWN.N0000,1993,1,20.8,0,100.0,14.9,46.2
CARG.N0000,1993,1,20.8,0,157.85714285714286,14.9,46.2
CCS.N0000,1993,1,20.8,0,29.785714285714285,14.9,46.2
CFIN.N0000,1993,1,20.8,0,177.1590909090909,14.9,46.2
CFLB.N0000,1993,1,20.8,0,10.166666666666666,14.9,46.2
CHOU.N0000,1993,1,20.8,0,11.8,14.9,46.2
CIC.N0000,1993,1,20.8,0,55.5,14.9,46.2
CIC.X0000,1993,1,20.8,0,69.08333333333333,14.9,46.2
CIND.N0000,1993,1,20.8,0,82.02083333333333,14.9,46.2
CINV.N0000,1993,1,20.8,0,0.0,14.9,46.2
COMB.N0000,1993,1,20.8,0,217.15625,14.9,46.2
CTC.N0000,1993,1,20.8,0,29.966666666666665,14.9,46.2
CTCE.N0000,1993,1,20.8,0,29.33333333333333,14.9,46.2
CTHR.N0000,1993,1,20.8,0,0.0,14.9,46.2
DFCC.N0000,1993,1,20.8,0,1599.013888888889,14.9,46.2
DIPD.N0000,1993,1,20.8,0,58.66666666666666,14.9,46.2
DIST.N0000,1993,1,20.8,0,9.430555555555555,14.9,46.2
EAST.N0000,1993,1,20.8,0,26.75,14.9,46.2
EQIT.N0000,1993,1,20.8,0,14.0,14.9,46.2
GHLL.N0000,1993,1,20.8,0,4.794117647058823,14.9,46.2
GRAN.N0000,1993,1,20.8,0,79.94642857142857,14.9,46.2
HAYC.N0000,1993,1,20.8,0,74.4090909090909,14.9,46.2
HAYL.N0000,1993,1,20.8,0,267.725,14.9,46.2
HDEV.N0000,1993,1,20.8,0,13.458333333333334,14.9,46.2
HNB.N0000,1993,1,20.8,0,377.0833333333333,14.9,46.2
JKH.N0000,1993,1,20.8,0,171.14705882352942,14.9,46.2
KAPI.N0000,1993,1,20.8,0,10.0,14.9,46.2
KURU.N0000,1993,1,20.8,0,41.0,14.9,46.2
LCEM.N0000,1993,1,20.8,0,4.4,14.9,46.2
LMF.N0000,1993,1,20.8,0,25.541666666666668,14.9,46.2
NEST.N0000,1993,1,20.8,0,16.616666666666667,14.9,46.2
ONAL.N0000,1993,1,20.8,0,11.475,14.9,46.2
OSEA.N0000,1993,1,20.8,0,16.86111111111111,14.9,46.2
PARQ.N0000,1993,1,20.8,0,43.125,14.9,46.2
PDL.N0000,1993,1,20.8,0,17.55,14.9,46.2
RICH.N0000,1993,1,20.8,0,84.76666666666667,14.9,46.2
SAMP.N0000,1993,1,20.8,0,22.819444444444443,14.9,46.2
SEYB.N0000,1993,1,20.8,0,49.16176470588236,14.9,46.2
SPEN.N0000,1993,1,20.8,0,198.83333333333331,14.9,46.2
SUGA.N0000,1993,1,20.8,0,12.805555555555555,14.9,46.2
TILE.N0000,1993,1,20.8,0,31.43055555555556,14.9,46.2
TKYO.N0000,1993,1,20.8,0,15.75,14.9,46.2
ACL.N0000,1993,2,20.8,0,70.66666666666667,15.7,46.52
ARPI.N0000,1993,2,20.8,0,41.5,15.7,46.52
ASIR.N0000,1993,2,20.8,0,18.36111111111111,15.7,46.52
BHR.N0000,1993,2,20.8,0,36.98214285714285,15.7,46.52
BOGA.N0000,1993,2,20.8,0,6.289473684210527,15.7,46.52
CARG.N0000,1993,2,20.8,0,76.0,15.7,46.52
CCS.N0000,1993,2,20.8,0,19.46875,15.7,46.52
CFIN.N0000,1993,2,20.8,0,163.5,15.7,46.52
CFLB.N0000,1993,2,20.8,0,0.0,15.7,46.52
CFT.N0000,1993,2,20.8,0,40.5,15.7,46.52
CHOU.N0000,1993,2,20.8,0,10.875,15.7,46.52
CIC.N0000,1993,2,20.8,0,63.15909090909091,15.7,46.52
CIC.X0000,1993,2,20.8,0,61.0,15.7,46.52
CIND.N0000,1993,2,20.8,0,68.82692307692308,15.7,46.52
COMB.N0000,1993,2,20.8,0,173.84722222222223,15.7,46.52
CTC.N0000,1993,2,20.8,0,26.09375,15.7,46.52
CTCE.N0000,1993,2,20.8,0,29.25,15.7,46.52
CTHR.N0000,1993,2,20.8,0,233.33333333333331,15.7,46.52
DFCC.N0000,1993,2,20.8,0,1504.592105263158,15.7,46.52
DIPD.N0000,1993,2,20.8,0,60.0,15.7,46.52
DIST.N0000,1993,2,20.8,0,9.171052631578949,15.7,46.52
EAST.N0000,1993,2,20.8,0,12.5,15.7,46.52
EQIT.N0000,1993,2,20.8,0,12.583333333333334,15.7,46.52
GHLL.N0000,1993,2,20.8,0,4.041666666666667,15.7,46.52
GRAN.N0000,1993,2,20.8,0,92.23333333333332,15.7,46.52
HAYC.N0000,1993,2,20.8,0,69.15384615384616,15.7,46.52
HAYL.N0000,1993,2,20.8,0,267.5833333333333,15.7,46.52
HDEV.N0000,1993,2,20.8,0,13.022727272727272,15.7,46.52
HNB.N0000,1993,2,20.8,0,372.9285714285714,15.7,46.52
HUEJ.N0000,1993,2,20.8,0,45.0,15.7,46.52
