Label,Month,Year,Close (Rs.)
DIPD.N0000,3,2004,84.43055555555556
DIST.N0000,3,2004,22.17391304347826
DPL.N0000,3,2004,14.673076923076923
EAST.N0000,3,2004,6.5
EQIT.N0000,3,2004,15.0
GHLL.N0000,3,2004,8.48913043478261
GLAS.N0000,3,2004,27.7875
GOOD.N0000,3,2004,255.1153846153846
GRAN.N0000,3,2004,19.391304347826086
GREG.N0000,3,2004,4.666666666666667
HASU.N0000,3,2004,10.08695652173913
HAYC.N0000,3,2004,31.466666666666665
HAYL.N0000,3,2004,117.39285714285714
HDEV.N0000,3,2004,49.734375
HHL.N0000,3,2004,87.46739130434783
HNB.N0000,3,2004,70.81818181818181
HNB.X0000,3,2004,42.358695652173914
JFIN.N0000,3,2004,91.17105263157895
JKH.N0000,3,2004,109.1195652173913
KGAL.N0000,3,2004,14.55
KOTA.N0000,3,2004,6.25
KURU.N0000,3,2004,40.119565217391305
LCEM.N0000,3,2004,6.5576923076923075
LDEV.N0000,3,2004,3.5625
LFIN.N0000,3,2004,12.775
LION.N0000,3,2004,69.59375
LLUB.N0000,3,2004,78.6086956521739
LMF.N0000,3,2004,21.304347826086957
LOLC.N0000,3,2004,59.92045454545455
LWL.N0000,3,2004,31.434782608695652
MGT.N0000,3,2004,75.0
MIRA.N0000,3,2004,27.1
MPRH.N0000,3,2004,15.0
NDB.N0000,3,2004,152.4673913043478
NEST.N0000,3,2004,85.82142857142857
NTB.N0000,3,2004,22.869565217391305
ONAL.N0000,3,2004,13.875
OSEA.N0000,3,2004,7.215909090909091
PALM.N0000,3,2004,45.205882352941174
PARQ.N0000,3,2004,12.607142857142858
PDL.N0000,3,2004,16.208333333333332
RCL.N0000,3,2004,16.511904761904763
RICH.N0000,3,2004,90.72727272727273
SAMP.N0000,3,2004,82.23529411764706
SELI.N0000,3,2004,226.5
SEMB.N0000,3,2004,7.806818181818182
SEYB.N0000,3,2004,45.75
SEYB.X0000,3,2004,21.630434782608695
SHOT.N0000,3,2004,34.92857142857143
SPEN.N0000,3,2004,263.85
SUGA.N0000,3,2004,6.777777777777778
SUN.N0000,3,2004,22.517857142857142
TAFL.N0000,3,2004,17.225
TFC.N0000,3,2004,16.818181818181817
TILE.N0000,3,2004,38.416666666666664
TKYO.N0000,3,2004,126.86538461538461
TWOD.N0000,3,2004,10.25
TYRE.N0000,3,2004,6.119565217391305
UDPL.N0000,3,2004,10.0
VANI.N0000,3,2004,0.8545454545454546
VANI.X0000,3,2004,0.6615384615384615
WATA.N0000,3,2004,7.95
AAIC.N0000,4,2004,9.15
ACL.N0000,4,2004,31.553571428571427
ARPI.N0000,4,2004,12.0
ASHA.N0000,4,2004,13.083333333333334
ASIR.N0000,4,2004,28.5625
BFL.N0000,4,2004,14.84375
BHR.N0000,4,2004,25.95
BOGA.N0000,4,2004,5.333333333333333
BRWN.N0000,4,2004,150.0
CARE.N0000,4,2004,67.25
CARG.N0000,4,2004,132.57142857142858
CCS.N0000,4,2004,114.875
CFIN.N0000,4,2004,227.31666666666666
CFLB.N0000,4,2004,3.1323529411764706
CFVF.N0000,4,2004,4.34375
CHOU.N0000,4,2004,9.25
CIC.N0000,4,2004,134.14285714285714
CIC.X0000,4,2004,117.61111111111111
CIND.N0000,4,2004,40.0
CINV.N0000,4,2004,145.85714285714286
CLPL.N0000,4,2004,7.203125
COMB.N0000,4,2004,150.44117647058823
COMB.X0000,4,2004,108.43333333333334
CTC.N0000,4,2004,39.28125
CTCE.N0000,4,2004,106.25
DFCC.N0000,4,2004,219.14705882352942
DIPD.N0000,4,2004,83.375
DIST.N0000,4,2004,19.191176470588236
DPL.N0000,4,2004,15.466666666666667
EAST.N0000,4,2004,6.136363636363637
EQIT.N0000,4,2004,15.5
GHLL.N0000,4,2004,8.147058823529411
GLAS.N0000,4,2004,29.375
GOOD.N0000,4,2004,211.66666666666666
GRAN.N0000,4,2004,15.441176470588236
GREG.N0000,4,2004,4.125
HASU.N0000,4,2004,10.078125
HAYC.N0000,4,2004,31.3
HAYL.N0000,4,2004,110.76666666666667
HDEV.N0000,4,2004,44.84090909090909
HHL.N0000,4,2004,81.82352941176471
HNB.N0000,4,2004,66.28125
HNB.X0000,4,2004,38.98529411764706
JFIN.N0000,4,2004,94.03571428571429
JKH.N0000,4,2004,102.80882352941177
KGAL.N0000,4,2004,13.176470588235293
KOTA.N0000,4,2004,6.596153846153846
KURU.N0000,4,2004,33.55357142857143
LCEM.N0000,4,2004,7.25
LFIN.N0000,4,2004,13.833333333333334
LION.N0000,4,2004,68.53333333333333
LLUB.N0000,4,2004,72.25
LMF.N0000,4,2004,20.63235294117647
LOLC.N0000,4,2004,57.705882352941174
LWL.N0000,4,2004,32.541666666666664
NDB.N0000,4,2004,140.64705882352942
NEST.N0000,4,2004,87.70588235294117
NTB.N0000,4,2004,23.25
ONAL.N0000,4,2004,13.84375
OSEA.N0000,4,2004,7.133333333333334
PALM.N0000,4,2004,43.86363636363637
PARQ.N0000,4,2004,12.0
PDL.N0000,4,2004,15.75
RCL.N0000,4,2004,15.955882352941176
RICH.N0000,4,2004,88.33333333333333
SAMP.N0000,4,2004,79.2
SELI.N0000,4,2004,125.18181818181819
SEMB.N0000,4,2004,7.390625
SEYB.N0000,4,2004,40.661764705882355
SEYB.X0000,4,2004,20.015625
SHOT.N0000,4,2004,33.3
SPEN.N0000,4,2004,224.78125
SUGA.N0000,4,2004,7.696428571428571
SUN.N0000,4,2004,22.0
TAFL.N0000,4,2004,14.71875
TFC.N0000,4,2004,16.073529411764707
TILE.N0000,4,2004,36.083333333333336
TKYO.N0000,4,2004,124.47222222222223
TWOD.N0000,4,2004,10.25
TYRE.N0000,4,2004,5.897058823529412
UDPL.N0000,4,2004,9.9375
VANI.N0000,4,2004,0.8117647058823529
VANI.X0000,4,2004,0.6846153846153846
WATA.N0000,4,2004,7.730769230769231
AAIC.N0000,5,2004,9.46875
ACL.N0000,5,2004,37.63333333333333
ARPI.N0000,5,2004,16.88888888888889
ASHA.N0000,5,2004,13.071428571428571
ASIR.N0000,5,2004,29.535714285714285
BFL.N0000,5,2004,17.47222222222222
BHR.N0000,5,2004,30.352941176470587
BINN.N0000,5,2004,52.166666666666664
BOGA.N0000,5,2004,6.708333333333333
BRWN.N0000,5,2004,254.85714285714286
CARG.N0000,5,2004,235.97727272727272
CCS.N0000,5,2004,132.08333333333334
CFIN.N0000,5,2004,259.55555555555554
CFLB.N0000,5,2004,3.7222222222222223
CFT.N0000,5,2004,32.25
CFVF.N0000,5,2004,5.125
CHOU.N0000,5,2004,10.055555555555555
CIC.N0000,5,2004,153.171875
CIC.X0000,5,2004,138.27777777777777
CIND.N0000,5,2004,45.05
CINV.N0000,5,2004,156.23214285714286
CLPL.N0000,5,2004,8.152777777777779
COMB.N0000,5,2004,160.38888888888889
COMB.X0000,5,2004,120.8
CTC.N0000,5,2004,39.828125
CTCE.N0000,5,2004,112.8409090909091
CTHR.N0000,5,2004,1060.3
DFCC.N0000,5,2004,236.33823529411765
DIPD.N0000,5,2004,93.51923076923077
DIST.N0000,5,2004,20.40277777777778
DPL.N0000,5,2004,15.40625
EAST.N0000,5,2004,7.339285714285714
EQIT.N0000,5,2004,17.423076923076923
GHLL.N0000,5,2004,8.680555555555555
GLAS.N0000,5,2004,39.85294117647059
GOOD.N0000,5,2004,202.14285714285714
GRAN.N0000,5,2004,14.555555555555555
GREG.N0000,5,2004,10.3125
HASU.N0000,5,2004,10.333333333333334
HAYC.N0000,5,2004,37.910714285714285
HAYL.N0000,5,2004,122.22058823529412
HDEV.N0000,5,2004,68.16666666666667
HHL.N0000,5,2004,83.59722222222223
HNB.N0000,5,2004,68.68055555555556
HNB.X0000,5,2004,39.69117647058823
HUEJ.N0000,5,2004,27.9
JFIN.N0000,5,2004,110.5
JKH.N0000,5,2004,101.55555555555556
KGAL.N0000,5,2004,15.25
KOTA.N0000,5,2004,7.15625
KURU.N0000,5,2004,45.34722222222222
LCEM.N0000,5,2004,7.886363636363637
LDEV.N0000,5,2004,4.964285714285714
LFIN.N0000,5,2004,13.0
LION.N0000,5,2004,69.47727272727273
LLUB.N0000,5,2004,76.83333333333333
LMF.N0000,5,2004,21.125
LOLC.N0000,5,2004,62.3125
LWL.N0000,5,2004,35.55357142857143
MIRA.N0000,5,2004,25.0
MORI.N0000,5,2004,394.2
NDB.N0000,5,2004,147.04166666666666
NEST.N0000,5,2004,84.36538461538461
NTB.N0000,5,2004,22.61111111111111
ONAL.N0000,5,2004,14.625
OSEA.N0000,5,2004,7.764705882352941
PALM.N0000,5,2004,56.43333333333333
PARQ.N0000,5,2004,19.0
PDL.N0000,5,2004,16.11111111111111
RCL.N0000,5,2004,16.416666666666668
RICH.N0000,5,2004,90.23214285714286
SAMP.N0000,5,2004,79.828125
SELI.N0000,5,2004,134.58333333333334
SEMB.N0000,5,2004,7.735294117647059
SEYB.N0000,5,2004,40.75
SEYB.X0000,5,2004,19.63888888888889
SHOT.N0000,5,2004,41.09375
SPEN.N0000,5,2004,268.1875
SUGA.N0000,5,2004,8.583333333333334
SUN.N0000,5,2004,26.0
TAFL.N0000,5,2004,14.375
TFC.N0000,5,2004,17.069444444444443
TILE.N0000,5,2004,39.583333333333336
TKYO.N0000,5,2004,130.1875
TWOD.N0000,5,2004,11.1875
TYRE.N0000,5,2004,7.132352941176471
UDPL.N0000,5,2004,10.55
VANI.N0000,5,2004,1.6305555555555555
VANI.X0000,5,2004,1.290625
WATA.N0000,5,2004,9.875
AAIC.N0000,6,2004,9.977272727272727
ACL.N0000,6,2004,41.0125
ARPI.N0000,6,2004,25.171875
ASHA.N0000,6,2004,13.475
ASIR.N0000,6,2004,31.5
BFL.N0000,6,2004,16.926470588235293
BHR.N0000,6,2004,32.4625
BINN.N0000,6,2004,52.0
BOGA.N0000,6,2004,7.961538461538462
BRWN.N0000,6,2004,285.0
CARE.N0000,6,2004,67.25
CARG.N0000,6,2004,276.0
CCS.N0000,6,2004,128.4090909090909
CFIN.N0000,6,2004,268.9404761904762
CFLB.N0000,6,2004,6.678571428571429
CFT.N0000,6,2004,36.46875
CFVF.N0000,6,2004,6.0875
CHOU.N0000,6,2004,10.107142857142858
CIC.N0000,6,2004,160.046875
CIC.X0000,6,2004,135.19642857142858
CIND.N0000,6,2004,60.392857142857146
CINV.N0000,6,2004,224.1904761904762
CLPL.N0000,6,2004,8.452380952380953
COMB.N0000,6,2004,159.296875
COMB.X0000,6,2004,116.73333333333333
CTC.N0000,6,2004,40.516666666666666
CTCE.N0000,6,2004,117.41666666666667
CTHR.N0000,6,2004,1387.5625
DFCC.N0000,6,2004,222.51190476190476
DIPD.N0000,6,2004,109.625
DIST.N0000,6,2004,21.797619047619047
DPL.N0000,6,2004,14.73076923076923
EAST.N0000,6,2004,11.223684210526315
EQIT.N0000,6,2004,18.308823529411764
GHLL.N0000,6,2004,8.5375
GLAS.N0000,6,2004,40.05
GOOD.N0000,6,2004,205.0
GRAN.N0000,6,2004,13.404761904761905
GREG.N0000,6,2004,8.375
HASU.N0000,6,2004,10.43421052631579
HAYC.N0000,6,2004,40.5
HAYL.N0000,6,2004,127.07142857142857
HDEV.N0000,6,2004,71.76666666666667
HHL.N0000,6,2004,88.67857142857143
HNB.N0000,6,2004,65.91666666666667
HNB.X0000,6,2004,38.51315789473684
HUEJ.N0000,6,2004,35.0
JFIN.N0000,6,2004,132.1875
JKH.N0000,6,2004,100.77380952380952
KAPI.N0000,6,2004,8.208333333333334
KGAL.N0000,6,2004,16.3125
KOTA.N0000,6,2004,6.95
KURU.N0000,6,2004,38.82142857142857
KZOO.N0000,6,2004,200.0
LCEM.N0000,6,2004,7.472222222222222
LDEV.N0000,6,2004,9.133333333333333
LFIN.N0000,6,2004,13.25
LION.N0000,6,2004,69.375
LLUB.N0000,6,2004,78.5952380952381
LMF.N0000,6,2004,21.702380952380953
LOLC.N0000,6,2004,70.06944444444444
LWL.N0000,6,2004,36.088235294117645
MGT.N0000,6,2004,84.79166666666667
NDB.N0000,6,2004,147.26190476190476
NEST.N0000,6,2004,85.26388888888889
NTB.N0000,6,2004,21.904761904761905
ONAL.N0000,6,2004,17.083333333333332
OSEA.N0000,6,2004,7.6375
PALM.N0000,6,2004,57.234375
PARQ.N0000,6,2004,21.821428571428573
PDL.N0000,6,2004,17.09090909090909
RCL.N0000,6,2004,16.3375
RICH.N0000,6,2004,93.02941176470588
SAMP.N0000,6,2004,85.02777777777777
SELI.N0000,6,2004,128.9375
SEMB.N0000,6,2004,7.7875
SEYB.N0000,6,2004,39.07142857142857
SEYB.X0000,6,2004,18.488095238095237
SHOT.N0000,6,2004,48.0
SPEN.N0000,6,2004,281.5952380952381
SUGA.N0000,6,2004,8.26388888888889
SUN.N0000,6,2004,37.214285714285715
TAFL.N0000,6,2004,12.328125
TFC.N0000,6,2004,17.657894736842106
TILE.N0000,6,2004,40.9375
TKYO.N0000,6,2004,130.3125
TWOD.N0000,6,2004,12.805555555555555
TYRE.N0000,6,2004,7.25
UDPL.N0000,6,2004,9.75
VANI.N0000,6,2004,2.488095238095238
VANI.X0000,6,2004,1.8625
WATA.N0000,6,2004,10.0
AAIC.N0000,7,2004,10.960526315789474
ACL.N0000,7,2004,53.4125
ARPI.N0000,7,2004,26.958333333333332
ASHA.N0000,7,2004,13.725
ASIR.N0000,7,2004,31.3375
BFL.N0000,7,2004,16.56578947368421
BHR.N0000,7,2004,30.852941176470587
BOGA.N0000,7,2004,10.5
BRWN.N0000,7,2004,303.8888888888889
CARE.N0000,7,2004,67.75
CARG.N0000,7,2004,304.5681818181818
CCS.N0000,7,2004,144.4375
CFIN.N0000,7,2004,275.725
CFLB.N0000,7,2004,17.833333333333332
CFT.N0000,7,2004,55.17857142857143
CFVF.N0000,7,2004,5.738095238095238
CHOU.N0000,7,2004,13.796875
CIC.N0000,7,2004,137.20833333333334
CIC.X0000,7,2004,112.975
CIND.N0000,7,2004,63.0
CINV.N0000,7,2004,169.1875
CLPL.N0000,7,2004,8.595238095238095
COMB.N0000,7,2004,165.89285714285714
COMB.X0000,7,2004,114.4
CTC.N0000,7,2004,40.89473684210526
CTCE.N0000,7,2004,123.05357142857143
DFCC.N0000,7,2004,230.52380952380952
DIPD.N0000,7,2004,115.10714285714286
DIST.N0000,7,2004,29.214285714285715
DPL.N0000,7,2004,15.25
EAST.N0000,7,2004,19.952380952380953
EQIT.N0000,7,2004,22.57894736842105
GHLL.N0000,7,2004,8.725
GLAS.N0000,7,2004,43.845238095238095
GOOD.N0000,7,2004,230.8125
GRAN.N0000,7,2004,14.571428571428571
GREG.N0000,7,2004,8.764705882352942
HASU.N0000,7,2004,11.607142857142858
HAYC.N0000,7,2004,42.785714285714285
HAYL.N0000,7,2004,132.10714285714286
HDEV.N0000,7,2004,70.56818181818181
HHL.N0000,7,2004,95.30952380952381
HNB.N0000,7,2004,68.54761904761905
HNB.X0000,7,2004,39.525
HUEJ.N0000,7,2004,33.333333333333336
IDL.N0000,7,2004,41.5
JFIN.N0000,7,2004,149.25
JKH.N0000,7,2004,108.33333333333333
KAPI.N0000,7,2004,10.0
KGAL.N0000,7,2004,16.805555555555557
KOTA.N0000,7,2004,8.107142857142858
KURU.N0000,7,2004,53.05952380952381
LCEM.N0000,7,2004,8.529411764705882
LDEV.N0000,7,2004,9.875
LFIN.N0000,7,2004,13.821428571428571
LION.N0000,7,2004,68.33333333333333
LLUB.N0000,7,2004,82.9047619047619
LMF.N0000,7,2004,25.797619047619047
LOLC.N0000,7,2004,68.98529411764706
LPRT.N0000,7,2004,22.40625
LWL.N0000,7,2004,39.107142857142854
MGT.N0000,7,2004,86.25
MIRA.N0000,7,2004,31.291666666666668
NDB.N0000,7,2004,153.52380952380952
NEST.N0000,7,2004,87.51388888888889
NTB.N0000,7,2004,23.166666666666668
ONAL.N0000,7,2004,20.46875
OSEA.N0000,7,2004,8.083333333333334
PALM.N0000,7,2004,55.4078947368421
PARQ.N0000,7,2004,26.171875
PDL.N0000,7,2004,18.055555555555557
RCL.N0000,7,2004,16.988095238095237
RICH.N0000,7,2004,97.83333333333333
SAMP.N0000,7,2004,87.23611111111111
SELI.N0000,7,2004,149.8653846153846
SEMB.N0000,7,2004,11.202380952380953
SEYB.N0000,7,2004,39.68055555555556
SEYB.X0000,7,2004,19.0
SHOT.N0000,7,2004,47.333333333333336
SPEN.N0000,7,2004,292.9166666666667
SUGA.N0000,7,2004,8.30952380952381
SUN.N0000,7,2004,40.125
TAFL.N0000,7,2004,11.675
TFC.N0000,7,2004,20.607142857142858
TILE.N0000,7,2004,46.65277777777778
TKYO.N0000,7,2004,139.39583333333334
TWOD.N0000,7,2004,21.394736842105264
TYRE.N0000,7,2004,7.7023809523809526
UDPL.N0000,7,2004,11.390625
VANI.N0000,7,2004,2.9404761904761907
VANI.X0000,7,2004,2.130952380952381
WATA.N0000,7,2004,11.55952380952381
AAIC.N0000,8,2004,10.6875
ACL.N0000,8,2004,51.34375
ARPI.N0000,8,2004,27.270833333333332
ASHA.N0000,8,2004,13.632352941176471
ASIR.N0000,8,2004,35.35
BFL.N0000,8,2004,15.369047619047619
BHR.N0000,8,2004,32.223684210526315
BINN.N0000,8,2004,60.0
BOGA.N0000,8,2004,12.625
BRWN.N0000,8,2004,301.875
CARG.N0000,8,2004,290.1666666666667
CCS.N0000,8,2004,142.17857142857142
CFIN.N0000,8,2004,258.5952380952381
CFLB.N0000,8,2004,23.613636363636363
CFT.N0000,8,2004,56.11363636363637
CFVF.N0000,8,2004,6.3977272727272725
CHOU.N0000,8,2004,14.166666666666666
CIC.N0000,8,2004,127.01923076923077
CIC.X0000,8,2004,108.48214285714286
CIND.N0000,8,2004,59.0
CINV.N0000,8,2004,146.77380952380952
CLPL.N0000,8,2004,8.613636363636363
COMB.N0000,8,2004,160.3125
COMB.X0000,8,2004,101.3125
CTC.N0000,8,2004,40.30681818181818
CTCE.N0000,8,2004,122.34375
DFCC.N0000,8,2004,227.92045454545453
DIPD.N0000,8,2004,100.578125
DIST.N0000,8,2004,28.21590909090909
DPL.N0000,8,2004,15.178571428571429
EAST.N0000,8,2004,17.988636363636363
EQIT.N0000,8,2004,24.65
GHLL.N0000,8,2004,9.238636363636363
GLAS.N0000,8,2004,42.5
GOOD.N0000,8,2004,162.0
GRAN.N0000,8,2004,13.465909090909092
GREG.N0000,8,2004,10.453125
HASU.N0000,8,2004,12.636363636363637
HAYC.N0000,8,2004,44.54545454545455
HAYL.N0000,8,2004,124.22727272727273
HDEV.N0000,8,2004,68.08333333333333
HHL.N0000,8,2004,93.2625
HNB.N0000,8,2004,66.35227272727273
HNB.X0000,8,2004,37.535714285714285
JFIN.N0000,8,2004,170.5
JKH.N0000,8,2004,108.20454545454545
KAPI.N0000,8,2004,9.125
KGAL.N0000,8,2004,17.055555555555557
KOTA.N0000,8,2004,8.318181818181818
KURU.N0000,8,2004,52.20238095238095
KZOO.N0000,8,2004,531.25
LCEM.N0000,8,2004,8.931818181818182
LDEV.N0000,8,2004,16.770833333333332
LFIN.N0000,8,2004,15.022727272727273
LION.N0000,8,2004,63.9
LLUB.N0000,8,2004,70.17045454545455
LMF.N0000,8,2004,24.431818181818183
LOLC.N0000,8,2004,71.34210526315789
LWL.N0000,8,2004,39.107142857142854
MGT.N0000,8,2004,82.6875
MIRA.N0000,8,2004,28.0
MORI.N0000,8,2004,532.5
NDB.N0000,8,2004,155.35227272727272
NEST.N0000,8,2004,84.29166666666667
NTB.N0000,8,2004,21.829545454545453
ONAL.N0000,8,2004,21.36111111111111
OSEA.N0000,8,2004,9.147727272727273
PALM.N0000,8,2004,54.72222222222222
PARA.N0000,8,2004,80.0
PARQ.N0000,8,2004,25.291666666666668
PDL.N0000,8,2004,24.192307692307693
RCL.N0000,8,2004,16.855263157894736
RICH.N0000,8,2004,99.89285714285714
SAMP.N0000,8,2004,89.0125
SELI.N0000,8,2004,170.0625
SEMB.N0000,8,2004,9.761363636363637
SEYB.N0000,8,2004,37.476190476190474
SEYB.X0000,8,2004,18.226190476190474
SHOT.N0000,8,2004,48.0
SPEN.N0000,8,2004,295.47058823529414
SUGA.N0000,8,2004,11.0
SUN.N0000,8,2004,42.6875
TAFL.N0000,8,2004,10.65
TFC.N0000,8,2004,19.666666666666668
TILE.N0000,8,2004,44.4
TKYO.N0000,8,2004,130.52777777777777
TWOD.N0000,8,2004,27.884615384615383
TYRE.N0000,8,2004,8.647727272727273
UDPL.N0000,8,2004,10.982142857142858
VANI.N0000,8,2004,3.25
VANI.X0000,8,2004,2.630952380952381
WATA.N0000,8,2004,12.078947368421053
AAIC.N0000,9,2004,10.51388888888889
ACL.N0000,9,2004,56.4875
ARPI.N0000,9,2004,26.5
ASHA.N0000,9,2004,15.845238095238095
ASIR.N0000,9,2004,38.611111111111114
BFL.N0000,9,2004,15.558823529411764
BHR.N0000,9,2004,34.94444444444444
BINN.N0000,9,2004,65.0
BOGA.N0000,9,2004,12.052631578947368
BRWN.N0000,9,2004,280.0
CARE.N0000,9,2004,58.708333333333336
CARG.N0000,9,2004,280.65
CCS.N0000,9,2004,133.66666666666666
CFIN.N0000,9,2004,246.43055555555554
CFLB.N0000,9,2004,23.202380952380953
CFT.N0000,9,2004,42.0
CFVF.N0000,9,2004,6.142857142857143
CHOU.N0000,9,2004,13.944444444444445
CIC.N0000,9,2004,125.92307692307692
CIC.X0000,9,2004,101.9
CIND.N0000,9,2004,65.25
CINV.N0000,9,2004,98.48809523809524
CLPL.N0000,9,2004,8.25
COMB.N0000,9,2004,160.81944444444446
COMB.X0000,9,2004,95.27631578947368
CTC.N0000,9,2004,39.90277777777778
CTCE.N0000,9,2004,124.875
CTHR.N0000,9,2004,1200.0
DFCC.N0000,9,2004,228.47058823529412
DIPD.N0000,9,2004,102.01470588235294
DIST.N0000,9,2004,29.392857142857142
DPL.N0000,9,2004,15.035714285714286
EAST.N0000,9,2004,22.761904761904763
EQIT.N0000,9,2004,23.333333333333332
GHLL.N0000,9,2004,10.761904761904763
GLAS.N0000,9,2004,43.96052631578947
GOOD.N0000,9,2004,198.33333333333334
GRAN.N0000,9,2004,12.178571428571429
GREG.N0000,9,2004,10.8
HASU.N0000,9,2004,12.175
HAYC.N0000,9,2004,43.8375
HAYL.N0000,9,2004,124.475
HDEV.N0000,9,2004,77.88333333333334
HHL.N0000,9,2004,90.3
HNB.N0000,9,2004,63.142857142857146
HNB.X0000,9,2004,36.275
IDL.N0000,9,2004,0.0
JFIN.N0000,9,2004,191.83333333333334
JKH.N0000,9,2004,105.97619047619048
KAPI.N0000,9,2004,9.857142857142858
KGAL.N0000,9,2004,16.479166666666668
KOTA.N0000,9,2004,8.425
KURU.N0000,9,2004,47.142857142857146
LCEM.N0000,9,2004,8.319444444444445
LDEV.N0000,9,2004,15.553571428571429
LFIN.N0000,9,2004,15.0
LION.N0000,9,2004,64.5
LLUB.N0000,9,2004,70.14285714285714
LMF.N0000,9,2004,23.55952380952381
LOLC.N0000,9,2004,73.73611111111111
LPRT.N0000,9,2004,20.0
LWL.N0000,9,2004,39.36904761904762
MGT.N0000,9,2004,80.0
MIRA.N0000,9,2004,36.107142857142854
MORI.X0000,9,2004,350.0
NDB.N0000,9,2004,156.45238095238096
NEST.N0000,9,2004,83.85
NHL.N0000,9,2004,32.78333333333333
NTB.N0000,9,2004,21.357142857142858
ONAL.N0000,9,2004,20.583333333333332
OSEA.N0000,9,2004,8.666666666666666
PALM.N0000,9,2004,56.05769230769231
PARQ.N0000,9,2004,24.166666666666668
PDL.N0000,9,2004,24.194444444444443
RCL.N0000,9,2004,21.488095238095237
RICH.N0000,9,2004,102.25
SAMP.N0000,9,2004,87.015625
SELI.N0000,9,2004,184.3125
SEMB.N0000,9,2004,9.5875
SEYB.N0000,9,2004,34.7625
SEYB.X0000,9,2004,17.952380952380953
SHOT.N0000,9,2004,39.90625
SPEN.N0000,9,2004,297.8970588235294
SUGA.N0000,9,2004,10.392857142857142
SUN.N0000,9,2004,65.35714285714286
TAFL.N0000,9,2004,10.25
TFC.N0000,9,2004,19.88157894736842
TILE.N0000,9,2004,44.035714285714285
TKYO.N0000,9,2004,140.4375
TWOD.N0000,9,2004,28.568181818181817
TYRE.N0000,9,2004,8.297619047619047
UDPL.N0000,9,2004,10.0
VANI.N0000,9,2004,2.5476190476190474
VANI.X0000,9,2004,2.125
WATA.N0000,9,2004,11.970588235294118
AAIC.N0000,10,2004,10.625
ACL.N0000,10,2004,59.205882352941174
ARPI.N0000,10,2004,26.318181818181817
ASHA.N0000,10,2004,18.0375
ASIR.N0000,10,2004,36.6
BFL.N0000,10,2004,15.0
BHR.N0000,10,2004,42.52777777777778
BINN.N0000,10,2004,95.0
BOGA.N0000,10,2004,11.647058823529411
BRWN.N0000,10,2004,262.5
CARE.N0000,10,2004,70.0
CARG.N0000,10,2004,314.3125
CCS.N0000,10,2004,137.25
CFIN.N0000,10,2004,240.3815789473684
CFLB.N0000,10,2004,22.375
CFT.N0000,10,2004,44.0
CFVF.N0000,10,2004,6.1625
CHOU.N0000,10,2004,17.397058823529413
CIC.N0000,10,2004,130.36111111111111
CIC.X0000,10,2004,101.4
CIND.N0000,10,2004,65.0
CINV.N0000,10,2004,91.3375
CLPL.N0000,10,2004,8.277777777777779
COMB.N0000,10,2004,163.375
COMB.X0000,10,2004,96.234375
CTC.N0000,10,2004,41.3235294117647
CTCE.N0000,10,2004,119.89285714285714
CTHR.N0000,10,2004,1000.0
DFCC.N0000,10,2004,227.06944444444446
DIPD.N0000,10,2004,102.65
DIST.N0000,10,2004,31.1625
DPL.N0000,10,2004,16.1125
EAST.N0000,10,2004,25.0875
ELPL.N0000,10,2004,13.0
EQIT.N0000,10,2004,22.75
GHLL.N0000,10,2004,14.625
GLAS.N0000,10,2004,44.63235294117647
GOOD.N0000,10,2004,200.0
GRAN.N0000,10,2004,12.881578947368421
GREG.N0000,10,2004,10.484375
HASU.N0000,10,2004,12.631578947368421
HAYC.N0000,10,2004,46.30263157894737
HAYL.N0000,10,2004,123.8625
HDEV.N0000,10,2004,92.63333333333334
HHL.N0000,10,2004,92.4125
HNB.N0000,10,2004,57.19736842105263
HNB.R0000,10,2004,0.2
HNB.R0001,10,2004,0.2
HNB.X0000,10,2004,33.75
JFIN.N0000,10,2004,212.6
JKH.N0000,10,2004,108.375
KAPI.N0000,10,2004,10.166666666666666
KGAL.N0000,10,2004,17.142857142857142
KOTA.N0000,10,2004,8.8625
KURU.N0000,10,2004,48.875
LCEM.N0000,10,2004,8.470588235294118
LDEV.N0000,10,2004,27.9875
LFIN.N0000,10,2004,28.714285714285715
LION.N0000,10,2004,66.08333333333333
LLUB.N0000,10,2004,66.725
LMF.N0000,10,2004,22.7375
LOLC.N0000,10,2004,74.234375
LWL.N0000,10,2004,40.27777777777778
MARA.R0000,10,2004,1.25
MGT.N0000,10,2004,84.0
MIRA.N0000,10,2004,48.625
MORI.N0000,10,2004,578.6666666666666
MORI.X0000,10,2004,355.10714285714283
NDB.N0000,10,2004,163.325
NEST.N0000,10,2004,83.609375
NHL.N0000,10,2004,33.0625
NTB.N0000,10,2004,21.1625
ONAL.N0000,10,2004,18.9375
OSEA.N0000,10,2004,8.263157894736842
PALM.N0000,10,2004,63.1764705882353
PARQ.N0000,10,2004,24.5
PDL.N0000,10,2004,23.666666666666668
RCL.N0000,10,2004,26.205882352941178
RICH.N0000,10,2004,105.58333333333333
SAMP.N0000,10,2004,92.8125
SELI.N0000,10,2004,190.53571428571428
SEMB.N0000,10,2004,9.975
SEYB.N0000,10,2004,34.01315789473684
SEYB.X0000,10,2004,17.5625
SHOT.N0000,10,2004,49.3
SPEN.N0000,10,2004,322.18333333333334
SUGA.N0000,10,2004,11.275
SUN.N0000,10,2004,67.5
TAFL.N0000,10,2004,11.266666666666667
