Label,Month,Year,Close (Rs.),Loan Rate
EXPO.N0000,1,2017,6.0,8.5
FLCH.N0000,1,2017,1.0904761904761906,8.5
GHLL.N0000,1,2017,10.833333333333334,8.5
GLAS.N0000,1,2017,5.4,8.5
GOOD.N0000,1,2017,1558.5,8.5
GRAN.N0000,1,2017,81.05714285714286,8.5
GREG.N0000,1,2017,11.723529411764707,8.5
GSF.N0000,1,2017,28.41111111111111,8.5
HASU.N0000,1,2017,54.817647058823525,8.5
HAYC.N0000,1,2017,148.1625,8.5
HAYL.N0000,1,2017,264.52,8.5
HHL.N0000,1,2017,100.1842105263158,8.5
HNB.N0000,1,2017,224.54000000000002,8.5
HNB.X0000,1,2017,189.85714285714286,8.5
HUEJ.N0000,1,2017,34.5,8.5
IDL.N0000,1,2017,6.653333333333333,8.5
JINS.N0000,1,2017,15.91904761904762,8.5
JKH.N0000,1,2017,140.17142857142858,8.5
KAPI.N0000,1,2017,40.755,8.5
KGAL.N0000,1,2017,52.333333333333336,8.5
KOTA.N0000,1,2017,9.385,8.5
KZOO.N0000,1,2017,804.8,8.5
LCEM.N0000,1,2017,5.7368421052631575,8.5
LDEV.N0000,1,2017,3.585,8.5
LFIN.N0000,1,2017,120.78,8.5
LIOC.N0000,1,2017,31.16190476190476,8.5
LION.N0000,1,2017,451.61578947368423,8.5
LLMP.N0000,1,2017,2.825,8.5
LLMP.X0000,1,2017,1.3529411764705883,8.5
LLUB.N0000,1,2017,160.92857142857142,8.5
LMF.N0000,1,2017,120.13076923076923,8.5
LOFC.N0000,1,2017,2.4714285714285715,8.5
LOLC.N0000,1,2017,71.05499999999999,8.5
LPRT.N0000,1,2017,131.25,8.5
LWL.N0000,1,2017,94.725,8.5
MELS.N0000,1,2017,62.94761904761905,8.5
MFL.N0000,1,2017,13.899999999999999,8.5
MGT.N0000,1,2017,16.0,8.5
MORI.N0000,1,2017,330.0142857142857,8.5
MORI.X0000,1,2017,339.2,8.5
NAVF.U0000,1,2017,85.78,8.5
NDB.N0000,1,2017,149.84,8.5
NEST.N0000,1,2017,1993.215789473684,8.5
NHL.N0000,1,2017,4.419047619047619,8.5
NTB.N0000,1,2017,77.275,8.5
ONAL.N0000,1,2017,55.5,8.5
OSEA.N0000,1,2017,19.994999999999997,8.5
OSEA.R0000,1,2017,0.13333333333333333,8.5
PALM.N0000,1,2017,29.527272727272727,8.5
PAP.N0000,1,2017,2.9714285714285715,8.5
PARA.N0000,1,2017,64.05714285714285,8.5
PARQ.N0000,1,2017,68.35555555555555,8.5
PCHH.N0000,1,2017,1.345,8.5
PDL.N0000,1,2017,88.545,8.5
PINS.N0000,1,2017,19.005000000000003,8.5
PLC.N0000,1,2017,16.914285714285715,8.5
RAL.N0000,1,2017,3.0,8.5
RCL.N0000,1,2017,118.3,8.5
RICH.N0000,1,2017,8.038095238095238,8.5
RWSL.N0000,1,2017,1.9949999999999999,8.5
SAMP.N0000,1,2017,263.2857142857143,8.5
SDB.N0000,1,2017,102.75238095238096,8.5
SELI.N0000,1,2017,1349.8,8.5
SEMB.N0000,1,2017,0.6,8.5
SEYB.N0000,1,2017,94.1952380952381,8.5
SEYB.X0000,1,2017,58.80476190476191,8.5
SFL.N0000,1,2017,14.488235294117647,8.5
SFL.P0000,1,2017,8.879999999999999,8.5
SFS.N0000,1,2017,1.2315789473684209,8.5
SHAL.N0000,1,2017,2298.2,8.5
SHL.N0000,1,2017,12.830000000000002,8.5
SHOT.N0000,1,2017,23.21,8.5
SINH.N0000,1,2017,1.85,8.5
SIRA.N0000,1,2017,3.3190476190476192,8.5
SPEN.N0000,1,2017,62.89047619047619,8.5
SUN.N0000,1,2017,47.792857142857144,8.5
TAFL.N0000,1,2017,134.2111111111111,8.5
TAP.N0000,1,2017,4.30625,8.5
TFC.N0000,1,2017,6.51,8.5
TFC.X0000,1,2017,2.75,8.5
TFIL.N0000,1,2017,27.0,8.5
TILE.N0000,1,2017,96.25294117647059,8.5
TJL.N0000,1,2017,42.714285714285715,8.5
TKYO.N0000,1,2017,58.585,8.5
TKYO.X0000,1,2017,51.37142857142857,8.5
TYRE.N0000,1,2017,61.425,8.5
UBC.N0000,1,2017,14.861904761904762,8.5
UDPL.N0000,1,2017,18.641176470588235,8.5
VFIN.N0000,1,2017,59.016666666666666,8.5
VLL.N0000,1,2017,5.3,8.5
VONE.N0000,1,2017,18.090476190476192,8.5
VPEL.N0000,1,2017,8.619047619047619,8.5
WATA.N0000,1,2017,20.770000000000003,8.5
AAIC.N0000,2,2017,21.711764705882356,8.5
ACL.N0000,2,2017,58.61875,8.5
AEL.N0000,2,2017,24.98888888888889,8.5
AGST.N0000,2,2017,5.175,8.5
AINV.N0000,2,2017,0.8,8.5
ALHP.N0000,2,2017,1.5611111111111111,8.5
ALUM.N0000,2,2017,20.66111111111111,8.5
AMF.N0000,2,2017,459.9,8.5
AMSL.N0000,2,2017,10.183333333333334,8.5
ARPI.N0000,2,2017,195.0,8.5
ASIR.N0000,2,2017,25.0125,8.5
ASIY.N0000,2,2017,2.146666666666667,8.5
BFL.N0000,2,2017,170.2,8.5
BIL.N0000,2,2017,1.2555555555555555,8.5
BLI.N0000,2,2017,47.56428571428571,8.5
BOGA.N0000,2,2017,12.825000000000001,8.5
BRWN.N0000,2,2017,79.04615384615384,8.5
CARE.N0000,2,2017,34.6,8.5
CARG.N0000,2,2017,195.54375,8.5
CCS.N0000,2,2017,734.2470588235294,8.5
CDB.X0000,2,2017,59.4125,8.5
CFIN.N0000,2,2017,91.0611111111111,8.5
CFL.N0000,2,2017,21.266666666666666,8.5
CFLB.N0000,2,2017,19.48888888888889,8.5
CFT.N0000,2,2017,5.053333333333333,8.5
CFVF.N0000,2,2017,22.83888888888889,8.5
CHOU.N0000,2,2017,6.290909090909091,8.5
CIC.N0000,2,2017,87.81666666666666,8.5
CIC.X0000,2,2017,67.12307692307692,8.5
CIFL.N0000,2,2017,0.975,8.5
CIND.N0000,2,2017,46.53333333333333,8.5
CINV.N0000,2,2017,44.48235294117647,8.5
CITK.N0000,2,2017,3.36875,8.5
CITW.N0000,2,2017,3.9384615384615387,8.5
CLC.N0000,2,2017,2.9846153846153842,8.5
CLPL.N0000,2,2017,58.839999999999996,8.5
COCR.N0000,2,2017,49.07222222222222,8.5
COF.U0000,2,2017,7.825,8.5
COMB.N0000,2,2017,142.89999999999998,8.5
COMB.X0000,2,2017,114.7625,8.5
CTC.N0000,2,2017,818.36875,8.5
CTCE.N0000,2,2017,297.3882352941177,8.5
CTHR.N0000,2,2017,134.93333333333334,8.5
DFCC.N0000,2,2017,119.51666666666668,8.5
DIAL.N0000,2,2017,10.838888888888889,8.5
DIPD.N0000,2,2017,76.4,8.5
DPL.N0000,2,2017,6.641176470588236,8.5
EAST.N0000,2,2017,12.13529411764706,8.5
ELPL.N0000,2,2017,20.59333333333333,8.5
EXPO.N0000,2,2017,5.822222222222222,8.5
FLCH.N0000,2,2017,0.9888888888888889,8.5
GHLL.N0000,2,2017,10.466666666666667,8.5
GLAS.N0000,2,2017,5.433333333333334,8.5
GOOD.N0000,2,2017,1550.0,8.5
GRAN.N0000,2,2017,74.55555555555556,8.5
GREG.N0000,2,2017,10.735294117647058,8.5
GSF.N0000,2,2017,28.55,8.5
HASU.N0000,2,2017,57.05333333333333,8.5
HAYC.N0000,2,2017,151.94,8.5
HAYL.N0000,2,2017,266.4555555555555,8.5
HHL.N0000,2,2017,105.975,8.5
HNB.N0000,2,2017,228.60555555555553,8.5
HNB.X0000,2,2017,194.7888888888889,8.5
HUEJ.N0000,2,2017,33.233333333333334,8.5
IDL.N0000,2,2017,6.511111111111111,8.5
JINS.N0000,2,2017,15.855555555555554,8.5
JKH.N0000,2,2017,144.25555555555556,8.5
KAPI.N0000,2,2017,38.894444444444446,8.5
KGAL.N0000,2,2017,55.035714285714285,8.5
KOTA.N0000,2,2017,9.71875,8.5
KZOO.N0000,2,2017,804.7999999999998,8.5
LCEM.N0000,2,2017,5.078571428571428,8.5
LDEV.N0000,2,2017,3.2222222222222223,8.5
LFIN.N0000,2,2017,121.33125,8.5
LIOC.N0000,2,2017,30.022222222222222,8.5
LION.N0000,2,2017,432.63571428571424,8.5
LLMP.N0000,2,2017,2.707142857142857,8.5
LLMP.X0000,2,2017,1.21875,8.5
LLUB.N0000,2,2017,167.2111111111111,8.5
LMF.N0000,2,2017,120.0090909090909,8.5
LOFC.N0000,2,2017,2.3647058823529408,8.5
LOLC.N0000,2,2017,65.01333333333334,8.5
LPRT.N0000,2,2017,133.28571428571428,8.5
LWL.N0000,2,2017,98.76666666666667,8.5
MELS.N0000,2,2017,65.26111111111112,8.5
MFL.N0000,2,2017,14.615384615384615,8.5
MGT.N0000,2,2017,15.116666666666667,8.5
MORI.N0000,2,2017,330.0,8.5
MORI.X0000,2,2017,339.2,8.5
NAVF.U0000,2,2017,88.27142857142857,8.5
NDB.N0000,2,2017,146.52777777777777,8.5
NEST.N0000,2,2017,2003.1058823529413,8.5
NHL.N0000,2,2017,4.5375,8.5
NTB.N0000,2,2017,75.66111111111111,8.5
ONAL.N0000,2,2017,50.94,8.5
OSEA.N0000,2,2017,19.822222222222223,8.5
PABC.R0000,2,2017,0.9500000000000001,8.5
PALM.N0000,2,2017,28.927272727272726,8.5
PAP.N0000,2,2017,2.8562499999999997,8.5
PARA.N0000,2,2017,69.8,8.5
PARQ.N0000,2,2017,67.80666666666667,8.5
PCHH.N0000,2,2017,1.25,8.5
PDL.N0000,2,2017,79.2875,8.5
PINS.N0000,2,2017,19.41176470588235,8.5
PLC.N0000,2,2017,16.305555555555557,8.5
RAL.N0000,2,2017,2.822222222222222,8.5
RCL.N0000,2,2017,120.99444444444445,8.5
RICH.N0000,2,2017,8.255555555555555,8.5
RWSL.N0000,2,2017,2.0277777777777777,8.5
SAMP.N0000,2,2017,273.1666666666667,8.5
SDB.N0000,2,2017,100.15,8.5
SELI.N0000,2,2017,1383.1666666666667,8.5
SEMB.N0000,2,2017,0.5277777777777778,8.5
SEYB.N0000,2,2017,97.16470588235293,8.5
SEYB.X0000,2,2017,57.96111111111111,8.5
SFL.N0000,2,2017,13.4,8.5
SFL.P0000,2,2017,8.309999999999999,8.5
SFS.N0000,2,2017,1.035294117647059,8.5
SHAL.N0000,2,2017,2053.2285714285713,8.5
SHL.N0000,2,2017,12.5,8.5
SHOT.N0000,2,2017,22.66,8.5
SINH.N0000,2,2017,1.8333333333333333,8.5
SIRA.N0000,2,2017,3.3333333333333335,8.5
SPEN.N0000,2,2017,59.91111111111112,8.5
SUN.N0000,2,2017,47.94166666666666,8.5
TAFL.N0000,2,2017,125.1470588235294,8.5
TAP.N0000,2,2017,3.816666666666667,8.5
TFC.N0000,2,2017,6.0055555555555555,8.5
TFC.X0000,2,2017,2.5611111111111113,8.5
TFIL.N0000,2,2017,33.6,8.5
TILE.N0000,2,2017,101.78461538461539,8.5
TJL.N0000,2,2017,39.516666666666666,8.5
TKYO.N0000,2,2017,59.92222222222222,8.5
TKYO.X0000,2,2017,52.516666666666666,8.5
TYRE.N0000,2,2017,57.44285714285714,8.5
UBC.N0000,2,2017,14.738888888888889,8.5
UDPL.N0000,2,2017,18.93076923076923,8.5
VFIN.N0000,2,2017,58.99444444444445,8.5
VLL.N0000,2,2017,5.2555555555555555,8.5
VONE.N0000,2,2017,17.555555555555557,8.5
VPEL.N0000,2,2017,8.516666666666666,8.5
WATA.N0000,2,2017,22.950000000000003,8.5
AAIC.N0000,3,2017,20.927272727272726,8.75
ACL.N0000,3,2017,55.02608695652174,8.75
AEL.N0000,3,2017,24.452173913043477,8.75
AGST.N0000,3,2017,4.542105263157895,8.75
AINV.N0000,3,2017,0.6545454545454544,8.75
ALHP.N0000,3,2017,1.2826086956521738,8.75
ALUM.N0000,3,2017,19.91304347826087,8.75
AMF.N0000,3,2017,459.8999999999999,8.75
AMSL.N0000,3,2017,9.904347826086957,8.75
ARPI.N0000,3,2017,168.9,8.75
ASIR.N0000,3,2017,25.836363636363636,8.75
ASIY.N0000,3,2017,1.9899999999999998,8.75
BFL.N0000,3,2017,162.5681818181818,8.75
BIL.N0000,3,2017,1.2565217391304346,8.75
BLI.N0000,3,2017,44.93333333333334,8.75
BOGA.N0000,3,2017,11.765,8.75
BRWN.N0000,3,2017,73.265,8.75
CARE.N0000,3,2017,31.407692307692308,8.75
CARG.N0000,3,2017,187.88947368421054,8.75
CCS.N0000,3,2017,795.195238095238,8.75
CDB.X0000,3,2017,50.84705882352941,8.75
CFIN.N0000,3,2017,87.27391304347826,8.75
CFLB.N0000,3,2017,18.727777777777778,8.75
CFT.N0000,3,2017,4.425,8.75
CFVF.N0000,3,2017,20.169565217391302,8.75
CHOU.N0000,3,2017,5.588888888888889,8.75
CIC.N0000,3,2017,82.81428571428572,8.75
CIC.X0000,3,2017,62.98125,8.75
CIFL.N0000,3,2017,0.7434782608695653,8.75
CIND.N0000,3,2017,44.53478260869565,8.75
CINV.N0000,3,2017,40.82272727272727,8.75
CITK.N0000,3,2017,2.608695652173913,8.75
CITW.N0000,3,2017,3.215,8.75
CLC.N0000,3,2017,2.668421052631579,8.75
CLPL.N0000,3,2017,58.41428571428571,8.75
COCR.N0000,3,2017,42.19565217391305,8.75
COF.U0000,3,2017,7.340000000000001,8.75
COMB.N0000,3,2017,135.53478260869565,8.75
COMB.X0000,3,2017,106.20869565217392,8.75
CTC.N0000,3,2017,837.45,8.75
CTCE.N0000,3,2017,299.8842105263158,8.75
CTHR.N0000,3,2017,145.135,8.75
DFCC.N0000,3,2017,115.1086956521739,8.75
DIAL.N0000,3,2017,11.191304347826087,8.75
DIPD.N0000,3,2017,77.52222222222223,8.75
DPL.N0000,3,2017,5.808695652173912,8.75
EAST.N0000,3,2017,13.044999999999998,8.75
ELPL.N0000,3,2017,19.007692307692306,8.75
EXPO.N0000,3,2017,5.969565217391305,8.75
FLCH.N0000,3,2017,1.0181818181818183,8.75
GHLL.N0000,3,2017,9.747826086956522,8.75
GLAS.N0000,3,2017,5.543478260869565,8.75
GOOD.N0000,3,2017,1550.0,8.75
GRAN.N0000,3,2017,67.89565217391304,8.75
GREG.N0000,3,2017,10.204347826086956,8.75
GSF.N0000,3,2017,28.08181818181818,8.75
HASU.N0000,3,2017,62.1,8.75
HAYC.N0000,3,2017,152.41666666666666,8.75
HAYL.N0000,3,2017,262.3521739130435,8.75
HHL.N0000,3,2017,108.70454545454545,8.75
HNB.N0000,3,2017,230.6818181818182,8.75
HNB.X0000,3,2017,191.68695652173915,8.75
HUEJ.N0000,3,2017,29.377777777777776,8.75
IDL.N0000,3,2017,6.0,8.75
JINS.N0000,3,2017,15.98695652173913,8.75
JKH.N0000,3,2017,138.38260869565218,8.75
KAPI.N0000,3,2017,35.70909090909091,8.75
KGAL.N0000,3,2017,56.44761904761905,8.75
KOTA.N0000,3,2017,10.236363636363636,8.75
KZOO.N0000,3,2017,804.8,8.75
LCEM.N0000,3,2017,4.368181818181818,8.75
LDEV.N0000,3,2017,2.5,8.75
LFIN.N0000,3,2017,121.27391304347827,8.75
LIOC.N0000,3,2017,29.617391304347827,8.75
LION.N0000,3,2017,457.2818181818182,8.75
LLMP.N0000,3,2017,2.1631578947368424,8.75
LLMP.X0000,3,2017,1.1263157894736844,8.75
LLUB.N0000,3,2017,169.34782608695653,8.75
LMF.N0000,3,2017,119.81428571428572,8.75
LOFC.N0000,3,2017,2.090909090909091,8.75
LOLC.N0000,3,2017,60.917391304347824,8.75
LPRT.N0000,3,2017,129.87,8.75
LWL.N0000,3,2017,95.22,8.75
MELS.N0000,3,2017,62.08695652173913,8.75
MFL.N0000,3,2017,12.399999999999999,8.75
MGT.N0000,3,2017,13.747826086956522,8.75
MORI.N0000,3,2017,354.55454545454546,8.75
MORI.X0000,3,2017,339.2,8.75
NAVF.U0000,3,2017,85.52,8.75
NDB.N0000,3,2017,136.6391304347826,8.75
NEST.N0000,3,2017,2014.4238095238095,8.75
NHL.N0000,3,2017,4.608695652173913,8.75
NTB.N0000,3,2017,74.6086956521739,8.75
ONAL.N0000,3,2017,49.82857142857143,8.75
OSEA.N0000,3,2017,20.09090909090909,8.75
PALM.N0000,3,2017,25.294444444444444,8.75
PAP.N0000,3,2017,2.7363636363636363,8.75
PARA.N0000,3,2017,68.3,8.75
PARQ.N0000,3,2017,66.84,8.75
PCH.N0000,3,2017,0.12000000000000002,8.75
PCHH.N0000,3,2017,1.0136363636363637,8.75
PCP.N0000,3,2017,0.24,8.75
PDL.N0000,3,2017,76.71176470588236,8.75
PINS.N0000,3,2017,18.87272727272727,8.75
PLC.N0000,3,2017,15.656521739130437,8.75
RAL.N0000,3,2017,2.7545454545454544,8.75
RCL.N0000,3,2017,119.55,8.75
RICH.N0000,3,2017,8.282608695652174,8.75
RWSL.N0000,3,2017,2.0045454545454544,8.75
SAMP.N0000,3,2017,264.54782608695655,8.75
SDB.N0000,3,2017,99.23478260869565,8.75
SELI.N0000,3,2017,1449.9,8.75
SEMB.N0000,3,2017,0.4956521739130435,8.75
SEYB.N0000,3,2017,90.0764705882353,8.75
SEYB.X0000,3,2017,53.55652173913043,8.75
SFL.N0000,3,2017,11.142857142857142,8.75
SFL.P0000,3,2017,7.3619047619047615,8.75
SFS.N0000,3,2017,0.8300000000000001,8.75
SHAL.N0000,3,2017,1726.5999999999997,8.75
SHL.N0000,3,2017,12.069565217391306,8.75
SHOT.N0000,3,2017,24.133333333333336,8.75
SINH.N0000,3,2017,1.6235294117647059,8.75
SIRA.N0000,3,2017,3.073913043478261,8.75
SPEN.N0000,3,2017,58.86086956521739,8.75
SUN.N0000,3,2017,47.333333333333336,8.75
TAFL.N0000,3,2017,125.56521739130434,8.75
TAP.N0000,3,2017,3.5583333333333336,8.75
TFC.N0000,3,2017,4.9363636363636365,8.75
TFC.X0000,3,2017,2.108695652173913,8.75
TFIL.N0000,3,2017,33.6,8.75
TILE.N0000,3,2017,102.62105263157895,8.75
TJL.N0000,3,2017,36.85217391304348,8.75
TKYO.N0000,3,2017,62.04782608695652,8.75
TKYO.X0000,3,2017,53.99565217391305,8.75
TYRE.N0000,3,2017,54.247368421052634,8.75
UBC.N0000,3,2017,13.98695652173913,8.75
UDPL.N0000,3,2017,18.178947368421053,8.75
VFIN.N0000,3,2017,57.629999999999995,8.75
VLL.N0000,3,2017,5.17,8.75
VONE.N0000,3,2017,16.708695652173912,8.75
VPEL.N0000,3,2017,7.617391304347826,8.75
WATA.N0000,3,2017,23.172727272727272,8.75
AAIC.N0000,4,2017,20.575,8.75
ACL.N0000,4,2017,58.05882352941177,8.75
AEL.N0000,4,2017,25.194117647058825,8.75
AFSL.R0000,4,2017,2.8666666666666667,8.75
AGST.N0000,4,2017,4.92,8.75
AINV.N0000,4,2017,0.6882352941176471,8.75
ALHP.N0000,4,2017,1.3411764705882354,8.75
ALUM.N0000,4,2017,21.488235294117647,8.75
AMF.N0000,4,2017,459.8999999999999,8.75
AMSL.N0000,4,2017,9.7,8.75
ARPI.N0000,4,2017,180.0,8.75
ASIR.N0000,4,2017,25.90666666666667,8.75
ASIY.N0000,4,2017,2.152941176470588,8.75
BFL.N0000,4,2017,170.54117647058823,8.75
BIL.N0000,4,2017,1.552941176470588,8.75
BLI.N0000,4,2017,52.28823529411765,8.75
BOGA.N0000,4,2017,14.047058823529412,8.75
BRWN.N0000,4,2017,82.6875,8.75
CARE.N0000,4,2017,33.09230769230769,8.75
CARG.N0000,4,2017,195.33571428571426,8.75
CCS.N0000,4,2017,924.7294117647059,8.75
CDB.X0000,4,2017,54.15882352941177,8.75
CFIN.N0000,4,2017,88.60000000000001,8.75
CFLB.N0000,4,2017,19.273333333333333,8.75
CFT.N0000,4,2017,5.329411764705882,8.75
CFVF.N0000,4,2017,23.84705882352941,8.75
CHOU.N0000,4,2017,6.3933333333333335,8.75
CIC.N0000,4,2017,84.34666666666666,8.75
CIC.X0000,4,2017,69.25454545454545,8.75
CIFL.N0000,4,2017,0.7470588235294118,8.75
CIND.N0000,4,2017,47.16470588235294,8.75
CINV.N0000,4,2017,45.2235294117647,8.75
CITK.N0000,4,2017,2.958823529411765,8.75
CITW.N0000,4,2017,3.764705882352941,8.75
CLC.N0000,4,2017,2.888235294117647,8.75
CLPL.N0000,4,2017,61.57692307692308,8.75
COCR.N0000,4,2017,43.14705882352941,8.75
COF.U0000,4,2017,8.28,8.75
COMB.N0000,4,2017,138.71764705882353,8.75
COMB.X0000,4,2017,111.0764705882353,8.75
CTC.N0000,4,2017,938.69375,8.75
CTCE.N0000,4,2017,317.5357142857143,8.75
CTHR.N0000,4,2017,152.46363636363637,8.75
DFCC.N0000,4,2017,119.34705882352942,8.75
DIAL.N0000,4,2017,11.629411764705882,8.75
DIPD.N0000,4,2017,79.5,8.75
DPL.N0000,4,2017,6.741176470588235,8.75
EAST.N0000,4,2017,14.6,8.75
ELPL.N0000,4,2017,22.03125,8.75
EXPO.N0000,4,2017,6.523529411764706,8.75
FLCH.N0000,4,2017,1.6352941176470588,8.75
GHLL.N0000,4,2017,10.0,8.75
GLAS.N0000,4,2017,5.882352941176471,8.75
GOOD.N0000,4,2017,1550.0,8.75
GRAN.N0000,4,2017,75.47647058823529,8.75
GREG.N0000,4,2017,11.717647058823529,8.75
GSF.N0000,4,2017,28.91111111111111,8.75
HASU.N0000,4,2017,61.95333333333333,8.75
HAYC.N0000,4,2017,150.4909090909091,8.75
HAYL.N0000,4,2017,275.01176470588234,8.75
HHL.N0000,4,2017,115.41875,8.75
HNB.N0000,4,2017,226.84117647058824,8.75
HNB.X0000,4,2017,191.6764705882353,8.75
HUEJ.N0000,4,2017,31.816666666666666,8.75
IDL.N0000,4,2017,6.364285714285714,8.75
JINS.N0000,4,2017,16.029411764705884,8.75
JKH.N0000,4,2017,152.20000000000002,8.75
KAPI.N0000,4,2017,39.03529411764706,8.75
KGAL.N0000,4,2017,55.57058823529412,8.75
KOTA.N0000,4,2017,11.39375,8.75
KZOO.N0000,4,2017,805.376923076923,8.75
LCEM.N0000,4,2017,5.325,8.75
LDEV.N0000,4,2017,2.8529411764705883,8.75
LFIN.N0000,4,2017,123.0529411764706,8.75
LIOC.N0000,4,2017,31.9,8.75
LION.N0000,4,2017,460.83076923076925,8.75
LLMP.N0000,4,2017,2.2785714285714285,8.75
LLMP.X0000,4,2017,1.28125,8.75
LLUB.N0000,4,2017,173.03529411764706,8.75
LMF.N0000,4,2017,121.82857142857142,8.75
LOFC.N0000,4,2017,2.6411764705882357,8.75
LOLC.N0000,4,2017,75.71176470588235,8.75
LPRT.N0000,4,2017,135.925,8.75
LWL.N0000,4,2017,98.2,8.75
MELS.N0000,4,2017,64.35882352941177,8.75
MFL.N0000,4,2017,12.626666666666667,8.75
MGT.N0000,4,2017,15.38823529411765,8.75
MORI.N0000,4,2017,367.6333333333334,8.75
MORI.X0000,4,2017,320.0,8.75
NAVF.U0000,4,2017,86.60000000000001,8.75
NDB.N0000,4,2017,138.90588235294118,8.75
NEST.N0000,4,2017,2150.1375,8.75
NHL.N0000,4,2017,4.66875,8.75
NIFL.N0000,4,2017,9.1,8.75
NIFL.R0000,4,2017,0.1,8.75
NTB.N0000,4,2017,78.07058823529412,8.75
ONAL.N0000,4,2017,47.964285714285715,8.75
OSEA.N0000,4,2017,20.91176470588235,8.75
PALM.N0000,4,2017,27.69333333333333,8.75
PAP.N0000,4,2017,2.8941176470588235,8.75
PARA.N0000,4,2017,61.0,8.75
PARQ.N0000,4,2017,68.0625,8.75
PCH.N0000,4,2017,0.14705882352941177,8.75
PCHH.N0000,4,2017,0.8941176470588236,8.75
PCP.N0000,4,2017,0.275,8.75
PDL.N0000,4,2017,88.66875,8.75
PINS.N0000,4,2017,19.36875,8.75
PLC.N0000,4,2017,17.423529411764704,8.75
RAL.N0000,4,2017,2.9705882352941178,8.75
RCL.N0000,4,2017,122.86470588235294,8.75
RICH.N0000,4,2017,8.629411764705884,8.75
RWSL.N0000,4,2017,2.123529411764706,8.75
SAMP.N0000,4,2017,263.0705882352941,8.75
SDB.N0000,4,2017,104.21176470588235,8.75
SELI.N0000,4,2017,1449.9000000000003,8.75
SEMB.N0000,4,2017,0.6,8.75
SEYB.N0000,4,2017,90.89375,8.75
SEYB.X0000,4,2017,56.03529411764706,8.75
SFL.N0000,4,2017,12.941176470588236,8.75
SFL.P0000,4,2017,8.49375,8.75
SFS.N0000,4,2017,1.0176470588235293,8.75
SHAL.N0000,4,2017,1726.6,8.75
SHL.N0000,4,2017,12.852941176470589,8.75
SHOT.N0000,4,2017,24.32,8.75
SINH.N0000,4,2017,1.77,8.75
SIRA.N0000,4,2017,3.3117647058823527,8.75
SPEN.N0000,4,2017,61.95882352941176,8.75
SUN.N0000,4,2017,49.91538461538461,8.75
TAFL.N0000,4,2017,130.2058823529412,8.75
TAP.N0000,4,2017,4.346153846153846,8.75
TFC.N0000,4,2017,5.123529411764705,8.75
TFC.X0000,4,2017,2.5294117647058822,8.75
TFIL.N0000,4,2017,35.79,8.75
TILE.N0000,4,2017,104.85000000000001,8.75
TJL.N0000,4,2017,39.41764705882353,8.75
TKYO.N0000,4,2017,67.17058823529412,8.75
TKYO.X0000,4,2017,57.65294117647059,8.75
TYRE.N0000,4,2017,57.99375,8.75
UBC.N0000,4,2017,14.952941176470588,8.75
UDPL.N0000,4,2017,19.914285714285715,8.75
VFIN.N0000,4,2017,62.45294117647059,8.75
VLL.N0000,4,2017,5.207142857142857,8.75
VONE.N0000,4,2017,18.25294117647059,8.75
VPEL.N0000,4,2017,7.729411764705882,8.75
WATA.N0000,4,2017,27.594117647058823,8.75
AAIC.N0000,5,2017,21.683333333333334,8.75
ACL.N0000,5,2017,62.254999999999995,8.75
AEL.N0000,5,2017,26.195,8.75
AGST.N0000,5,2017,5.1923076923076925,8.75
AINV.N0000,5,2017,0.72,8.75
ALHP.N0000,5,2017,1.3199999999999998,8.75
ALUM.N0000,5,2017,23.705000000000002,8.75
AMF.N0000,5,2017,459.9,8.75
AMSL.N0000,5,2017,10.08,8.75
ARPI.N0000,5,2017,177.78181818181818,8.75
ASIR.N0000,5,2017,25.369999999999997,8.75
ASIY.N0000,5,2017,2.364705882352941,8.75
BFL.N0000,5,2017,167.15,8.75
BIL.N0000,5,2017,2.025,8.75
BLI.N0000,5,2017,48.94736842105263,8.75
BOGA.N0000,5,2017,16.126315789473683,8.75
BRWN.N0000,5,2017,89.27000000000001,8.75
CARE.N0000,5,2017,34.19166666666667,8.75
CARG.N0000,5,2017,213.26315789473685,8.75
CCS.N0000,5,2017,925.3549999999999,8.75
CDB.X0000,5,2017,60.1,8.75
CFIN.N0000,5,2017,93.9,8.75
CFLB.N0000,5,2017,22.009999999999998,8.75
CFT.N0000,5,2017,5.616666666666666,8.75
CFVF.N0000,5,2017,26.35,8.75
CHOU.N0000,5,2017,7.052631578947368,8.75
CIC.N0000,5,2017,84.98333333333333,8.75
CIC.X0000,5,2017,65.21333333333334,8.75
CIFL.N0000,5,2017,0.795,8.75
CIND.N0000,5,2017,47.88,8.75
CINV.N0000,5,2017,46.055,8.75
CITK.N0000,5,2017,3.045,8.75
CITW.N0000,5,2017,3.9899999999999998,8.75
CLC.N0000,5,2017,2.945,8.75
CLPL.N0000,5,2017,69.72857142857143,8.75
COCR.N0000,5,2017,44.38,8.75
COF.U0000,5,2017,8.476470588235294,8.75
COMB.N0000,5,2017,142.48,8.75
COMB.X0000,5,2017,113.03,8.75
CTC.N0000,5,2017,990.6055555555556,8.75
CTCE.N0000,5,2017,333.78000000000003,8.75
CTHR.N0000,5,2017,160.77333333333334,8.75
DFCC.N0000,5,2017,126.285,8.75
DIAL.N0000,5,2017,11.965,8.75
DIPD.N0000,5,2017,91.69473684210527,8.75
DPL.N0000,5,2017,8.629999999999999,8.75
