Label,Month,Year,Close (Rs.),Severity
BHR.N0000,6,2005,32.0735294117647,55009.82
BOGA.N0000,6,2005,47.95,55009.82
BRWN.N0000,6,2005,247.9,55009.82
CARE.N0000,6,2005,112.28125,55009.82
CARG.N0000,6,2005,279.53125,55009.82
CCS.N0000,6,2005,114.25,55009.82
CFIN.N0000,6,2005,141.75,55009.82
CFLB.N0000,6,2005,22.988095238095237,55009.82
CFT.N0000,6,2005,50.0,55009.82
CFVF.N0000,6,2005,6.4523809523809526,55009.82
CHOU.N0000,6,2005,35.666666666666664,55009.82
CIC.N0000,6,2005,153.8125,55009.82
CIC.X0000,6,2005,121.65,55009.82
CIND.N0000,6,2005,119.75,55009.82
CINV.N0000,6,2005,93.72619047619048,55009.82
CLND.W0005,6,2005,2.3333333333333335,55009.82
CLPL.N0000,6,2005,19.13095238095238,55009.82
COMB.N0000,6,2005,128.10714285714286,55009.82
COMB.X0000,6,2005,71.86904761904762,55009.82
CTC.N0000,6,2005,51.9,55009.82
CTCE.N0000,6,2005,82.4423076923077,55009.82
DFCC.N0000,6,2005,237.59722222222223,55009.82
DIPD.N0000,6,2005,91.125,55009.82
DIST.N0000,6,2005,34.476190476190474,55009.82
DPL.N0000,6,2005,21.452380952380953,55009.82
EAST.N0000,6,2005,18.702380952380953,55009.82
ELPL.N0000,6,2005,12.583333333333334,55009.82
EQIT.N0000,6,2005,39.1764705882353,55009.82
GHLL.N0000,6,2005,15.226190476190476,55009.82
GLAS.N0000,6,2005,33.833333333333336,55009.82
GOOD.N0000,6,2005,224.30555555555554,55009.82
GRAN.N0000,6,2005,17.654761904761905,55009.82
GREG.N0000,6,2005,9.011904761904763,55009.82
HASU.N0000,6,2005,16.2,55009.82
HAYC.N0000,6,2005,45.455882352941174,55009.82
HAYL.N0000,6,2005,119.48809523809524,55009.82
HDEV.N0000,6,2005,104.15,55009.82
HHL.N0000,6,2005,119.46428571428571,55009.82
HNB.N0000,6,2005,78.19047619047619,55009.82
HNB.X0000,6,2005,42.51190476190476,55009.82
HUEJ.N0000,6,2005,30.0,55009.82
JFIN.N0000,6,2005,226.875,55009.82
JKH.N0000,6,2005,127.41666666666667,55009.82
KAPI.N0000,6,2005,12.666666666666666,55009.82
KGAL.N0000,6,2005,25.555555555555557,55009.82
KOTA.N0000,6,2005,15.261904761904763,55009.82
KURU.N0000,6,2005,47.61666666666667,55009.82
LCEM.N0000,6,2005,9.297619047619047,55009.82
LDEV.N0000,6,2005,20.13095238095238,55009.82
LFIN.N0000,6,2005,47.6875,55009.82
LIOC.N0000,6,2005,50.476190476190474,55009.82
LION.N0000,6,2005,61.0,55009.82
LLUB.N0000,6,2005,61.654761904761905,55009.82
LMF.N0000,6,2005,19.8625,55009.82
LOLC.N0000,6,2005,84.63333333333334,55009.82
LWL.N0000,6,2005,55.3235294117647,55009.82
MGT.N0000,6,2005,76.36111111111111,55009.82
MORI.N0000,6,2005,400.0,55009.82
MORI.X0000,6,2005,300.0,55009.82
NDB.N0000,6,2005,161.91666666666666,55009.82
NEST.N0000,6,2005,94.47058823529412,55009.82
NHL.N0000,6,2005,3.892857142857143,55009.82
NTB.N0000,6,2005,22.142857142857142,55009.82
ONAL.N0000,6,2005,26.464285714285715,55009.82
OSEA.N0000,6,2005,8.19047619047619,55009.82
PALM.N0000,6,2005,47.775,55009.82
PARA.N0000,6,2005,80.0,55009.82
PARQ.N0000,6,2005,24.529411764705884,55009.82
PDL.N0000,6,2005,32.51470588235294,55009.82
RCL.N0000,6,2005,4.0476190476190474,55009.82
RICH.N0000,6,2005,169.575,55009.82
SAMP.N0000,6,2005,85.1625,55009.82
SELI.N0000,6,2005,223.58333333333334,55009.82
SEMB.N0000,6,2005,11.428571428571429,55009.82
SEYB.N0000,6,2005,38.40277777777778,55009.82
SEYB.X0000,6,2005,17.892857142857142,55009.82
SHAL.N0000,6,2005,1000.0,55009.82
SHOT.N0000,6,2005,40.0,55009.82
SPEN.N0000,6,2005,392.47058823529414,55009.82
SUGA.N0000,6,2005,13.166666666666666,55009.82
SUN.N0000,6,2005,80.0,55009.82
TAFL.N0000,6,2005,14.609375,55009.82
TESS.R0000,6,2005,0.18,55009.82
TFC.N0000,6,2005,47.25,55009.82
TILE.N0000,6,2005,62.05357142857143,55009.82
TKYO.N0000,6,2005,175.86111111111111,55009.82
TWOD.N0000,6,2005,86.67105263157895,55009.82
TYRE.N0000,6,2005,10.488095238095237,55009.82
UDPL.N0000,6,2005,13.785714285714286,55009.82
VANI.N0000,6,2005,1.6785714285714286,55009.82
VANI.X0000,6,2005,1.3235294117647058,55009.82
VLL.N0000,6,2005,43.5,55009.82
WATA.N0000,6,2005,26.083333333333332,55009.82
AAIC.N0000,7,2005,9.789473684210526,55009.82
ACL.N0000,7,2005,90.31944444444444,55009.82
AMSL.N0000,7,2005,3.0625,55009.82
ARPI.N0000,7,2005,57.333333333333336,55009.82
ASHA.N0000,7,2005,25.86111111111111,55009.82
ASIR.N0000,7,2005,40.078947368421055,55009.82
BFL.N0000,7,2005,14.470588235294118,55009.82
BHR.N0000,7,2005,32.925,55009.82
BOGA.N0000,7,2005,48.0625,55009.82
BRWN.N0000,7,2005,295.8333333333333,55009.82
CARE.N0000,7,2005,89.11111111111111,55009.82
CARG.N0000,7,2005,354.45454545454544,55009.82
CCS.N0000,7,2005,114.6875,55009.82
CFIN.N0000,7,2005,152.125,55009.82
CFLB.N0000,7,2005,21.4375,55009.82
CFT.N0000,7,2005,46.5,55009.82
CFVF.N0000,7,2005,6.0394736842105265,55009.82
CHOU.N0000,7,2005,33.796875,55009.82
CIC.N0000,7,2005,157.51923076923077,55009.82
CIC.X0000,7,2005,123.66666666666667,55009.82
CIND.N0000,7,2005,100.3125,55009.82
CINV.N0000,7,2005,78.35,55009.82
CLND.W0005,7,2005,2.1666666666666665,55009.82
CLPL.N0000,7,2005,17.0625,55009.82
COMB.N0000,7,2005,126.4375,55009.82
COMB.X0000,7,2005,69.225,55009.82
CTC.N0000,7,2005,53.611111111111114,55009.82
CTCE.N0000,7,2005,80.48214285714286,55009.82
CTHR.N0000,7,2005,1633.3333333333333,55009.82
DFCC.N0000,7,2005,237.26388888888889,55009.82
DIAL.N0000,7,2005,15.25,55009.82
DIPD.N0000,7,2005,89.90277777777777,55009.82
DIST.N0000,7,2005,34.7,55009.82
DPL.N0000,7,2005,20.7875,55009.82
EAST.N0000,7,2005,19.2125,55009.82
EQIT.N0000,7,2005,38.575,55009.82
GHLL.N0000,7,2005,16.4875,55009.82
GLAS.N0000,7,2005,22.5,55009.82
GOOD.N0000,7,2005,200.0,55009.82
GRAN.N0000,7,2005,17.8,55009.82
GREG.N0000,7,2005,8.411764705882353,55009.82
HASU.N0000,7,2005,16.8375,55009.82
HAYC.N0000,7,2005,44.111111111111114,55009.82
HAYL.N0000,7,2005,120.2,55009.82
HDEV.N0000,7,2005,126.77631578947368,55009.82
HHL.N0000,7,2005,104.71052631578948,55009.82
HNB.N0000,7,2005,79.975,55009.82
HNB.X0000,7,2005,43.3375,55009.82
JFIN.N0000,7,2005,230.0,55009.82
JKH.N0000,7,2005,130.9625,55009.82
KAPI.N0000,7,2005,10.125,55009.82
KGAL.N0000,7,2005,25.267857142857142,55009.82
KOTA.N0000,7,2005,16.06578947368421,55009.82
KURU.N0000,7,2005,48.25,55009.82
LCEM.N0000,7,2005,8.96875,55009.82
LDEV.N0000,7,2005,18.0375,55009.82
LFIN.N0000,7,2005,47.775,55009.82
LIOC.N0000,7,2005,48.9625,55009.82
LION.N0000,7,2005,69.5,55009.82
LLUB.N0000,7,2005,59.55,55009.82
LMF.N0000,7,2005,19.375,55009.82
LOLC.N0000,7,2005,88.3,55009.82
LPRT.N0000,7,2005,27.75,55009.82
LWL.N0000,7,2005,53.026315789473685,55009.82
MGT.N0000,7,2005,104.0,55009.82
MORI.N0000,7,2005,475.45,55009.82
MORI.X0000,7,2005,325.0,55009.82
NDB.N0000,7,2005,166.41666666666666,55009.82
NEST.N0000,7,2005,101.1842105263158,55009.82
NHL.N0000,7,2005,3.9125,55009.82
NTB.N0000,7,2005,23.25,55009.82
ONAL.N0000,7,2005,26.86111111111111,55009.82
OSEA.N0000,7,2005,7.894736842105263,55009.82
PALM.N0000,7,2005,49.25,55009.82
PARQ.N0000,7,2005,24.772727272727273,55009.82
PDL.N0000,7,2005,29.515625,55009.82
RCL.N0000,7,2005,3.9625,55009.82
RICH.N0000,7,2005,132.625,55009.82
SAMP.N0000,7,2005,86.52941176470588,55009.82
SELI.N0000,7,2005,220.0,55009.82
SEMB.N0000,7,2005,10.5,55009.82
SEMB.R0000,7,2005,0.175,55009.82
SEYB.N0000,7,2005,35.8375,55009.82
SEYB.X0000,7,2005,17.166666666666668,55009.82
SHAL.N0000,7,2005,975.0,55009.82
SHOT.N0000,7,2005,40.958333333333336,55009.82
SPEN.N0000,7,2005,384.0892857142857,55009.82
SUGA.N0000,7,2005,13.525,55009.82
SUN.N0000,7,2005,78.58333333333333,55009.82
TAFL.N0000,7,2005,14.216666666666667,55009.82
TFC.N0000,7,2005,42.4625,55009.82
TILE.N0000,7,2005,65.75,55009.82
TKYO.N0000,7,2005,177.86666666666667,55009.82
TWOD.N0000,7,2005,81.73214285714286,55009.82
TYRE.N0000,7,2005,10.25,55009.82
UDPL.N0000,7,2005,14.323529411764707,55009.82
VANI.N0000,7,2005,1.7,55009.82
VANI.X0000,7,2005,1.2916666666666667,55009.82
VLL.N0000,7,2005,36.107142857142854,55009.82
WATA.N0000,7,2005,25.444444444444443,55009.82
AAIC.N0000,8,2005,10.181818181818182,55009.82
ACL.N0000,8,2005,91.4,55009.82
AMSL.N0000,8,2005,3.2954545454545454,55009.82
ARPI.N0000,8,2005,61.666666666666664,55009.82
ASHA.N0000,8,2005,32.85,55009.82
ASIR.N0000,8,2005,45.46590909090909,55009.82
BFL.N0000,8,2005,15.55952380952381,55009.82
BHR.N0000,8,2005,33.28846153846154,55009.82
BOGA.N0000,8,2005,43.63095238095238,55009.82
BRWN.N0000,8,2005,443.2236842105263,55009.82
CARE.N0000,8,2005,75.0,55009.82
CARG.N0000,8,2005,423.1111111111111,55009.82
CCS.N0000,8,2005,130.94736842105263,55009.82
CFIN.N0000,8,2005,159.79761904761904,55009.82
CFLB.N0000,8,2005,22.931818181818183,55009.82
CFT.N0000,8,2005,58.458333333333336,55009.82
CFVF.N0000,8,2005,6.223684210526316,55009.82
CHOU.N0000,8,2005,39.39473684210526,55009.82
CIC.N0000,8,2005,176.6764705882353,55009.82
CIC.X0000,8,2005,126.9375,55009.82
CIND.N0000,8,2005,105.10714285714286,55009.82
CINV.N0000,8,2005,87.91666666666667,55009.82
CLND.W0005,8,2005,2.3472222222222223,55009.82
CLPL.N0000,8,2005,15.954545454545455,55009.82
COMB.N0000,8,2005,134.39772727272728,55009.82
COMB.X0000,8,2005,73.52272727272727,55009.82
CTC.N0000,8,2005,55.416666666666664,55009.82
CTCE.N0000,8,2005,80.421875,55009.82
CTHR.N0000,8,2005,1784.892857142857,55009.82
DFCC.N0000,8,2005,235.72368421052633,55009.82
DIAL.N0000,8,2005,16.522727272727273,55009.82
DIPD.N0000,8,2005,93.0625,55009.82
DIST.N0000,8,2005,40.17045454545455,55009.82
DPL.N0000,8,2005,20.46590909090909,55009.82
EAST.N0000,8,2005,19.920454545454547,55009.82
ELPL.N0000,8,2005,20.0,55009.82
EQIT.N0000,8,2005,39.69444444444444,55009.82
GHLL.N0000,8,2005,18.352272727272727,55009.82
GLAS.N0000,8,2005,3.477272727272727,55009.82
GOOD.N0000,8,2005,216.95,55009.82
GRAN.N0000,8,2005,22.522727272727273,55009.82
GREG.N0000,8,2005,8.8,55009.82
HASU.N0000,8,2005,18.454545454545453,55009.82
HAYC.N0000,8,2005,44.68181818181818,55009.82
HAYL.N0000,8,2005,119.875,55009.82
HDEV.N0000,8,2005,141.9659090909091,55009.82
HHL.N0000,8,2005,109.4047619047619,55009.82
HNB.N0000,8,2005,89.01136363636364,55009.82
HNB.X0000,8,2005,47.67045454545455,55009.82
HUEJ.N0000,8,2005,40.0,55009.82
JFIN.N0000,8,2005,225.0,55009.82
JKH.N0000,8,2005,135.51136363636363,55009.82
KAPI.N0000,8,2005,12.0,55009.82
KGAL.N0000,8,2005,27.42105263157895,55009.82
KOTA.N0000,8,2005,15.329545454545455,55009.82
KURU.N0000,8,2005,47.94230769230769,55009.82
LCEM.N0000,8,2005,8.875,55009.82
LDEV.N0000,8,2005,17.75,55009.82
LFIN.N0000,8,2005,61.4375,55009.82
LIOC.N0000,8,2005,45.27272727272727,55009.82
LION.N0000,8,2005,67.8,55009.82
LLUB.N0000,8,2005,62.875,55009.82
LMF.N0000,8,2005,21.852272727272727,55009.82
LOLC.N0000,8,2005,87.31666666666666,55009.82
LPRT.N0000,8,2005,30.333333333333332,55009.82
LWL.N0000,8,2005,53.64772727272727,55009.82
MGT.N0000,8,2005,119.8375,55009.82
MIRA.N0000,8,2005,49.0,55009.82
MORI.N0000,8,2005,538.4166666666666,55009.82
MORI.X0000,8,2005,351.925,55009.82
NDB.N0000,8,2005,182.82954545454547,55009.82
NEST.N0000,8,2005,102.6842105263158,55009.82
NHL.N0000,8,2005,3.8636363636363638,55009.82
NTB.N0000,8,2005,25.670454545454547,55009.82
ONAL.N0000,8,2005,27.125,55009.82
OSEA.N0000,8,2005,8.170454545454545,55009.82
PALM.N0000,8,2005,48.45454545454545,55009.82
PARQ.N0000,8,2005,24.34090909090909,55009.82
PDL.N0000,8,2005,29.675,55009.82
RCL.N0000,8,2005,4.068181818181818,55009.82
RICH.N0000,8,2005,89.54545454545455,55009.82
SAMP.N0000,8,2005,94.33333333333333,55009.82
SELI.N0000,8,2005,200.25,55009.82
SEMB.N0000,8,2005,10.284090909090908,55009.82
SEYB.N0000,8,2005,42.44318181818182,55009.82
SEYB.X0000,8,2005,18.897727272727273,55009.82
SHAL.N0000,8,2005,991.6666666666666,55009.82
SHOT.N0000,8,2005,39.5,55009.82
SPEN.N0000,8,2005,377.84722222222223,55009.82
SUGA.N0000,8,2005,13.875,55009.82
SUN.N0000,8,2005,96.71428571428571,55009.82
TAFL.N0000,8,2005,16.691176470588236,55009.82
TFC.N0000,8,2005,43.15909090909091,55009.82
TILE.N0000,8,2005,67.17307692307692,55009.82
TKYO.N0000,8,2005,188.7125,55009.82
TKYO.X0000,8,2005,15.986842105263158,55009.82
TWOD.N0000,8,2005,83.43333333333334,55009.82
TYRE.N0000,8,2005,12.113636363636363,55009.82
UDPL.N0000,8,2005,14.029411764705882,55009.82
VANI.N0000,8,2005,3.0113636363636362,55009.82
VANI.X0000,8,2005,2.2954545454545454,55009.82
VLL.N0000,8,2005,36.638888888888886,55009.82
WATA.N0000,8,2005,24.583333333333332,55009.82
AAIC.N0000,9,2005,10.6,55009.82
ACL.N0000,9,2005,98.32954545454545,55009.82
AMSL.N0000,9,2005,3.2954545454545454,55009.82
ARPI.N0000,9,2005,78.55555555555556,55009.82
ASHA.N0000,9,2005,34.476190476190474,55009.82
ASIR.N0000,9,2005,45.775,55009.82
BFL.N0000,9,2005,18.431818181818183,55009.82
BHR.N0000,9,2005,32.285714285714285,55009.82
BINN.N0000,9,2005,64.5,55009.82
BOGA.N0000,9,2005,39.857142857142854,55009.82
BRWN.N0000,9,2005,468.2894736842105,55009.82
CARE.N0000,9,2005,74.6875,55009.82
CARG.N0000,9,2005,494.4318181818182,55009.82
CCS.N0000,9,2005,141.09615384615384,55009.82
CFIN.N0000,9,2005,170.9431818181818,55009.82
CFLB.N0000,9,2005,22.522727272727273,55009.82
CFT.N0000,9,2005,82.68181818181819,55009.82
CFVF.N0000,9,2005,6.166666666666667,55009.82
CHOU.N0000,9,2005,44.583333333333336,55009.82
CIC.N0000,9,2005,186.16666666666666,55009.82
CIC.X0000,9,2005,127.42857142857143,55009.82
CIND.N0000,9,2005,119.52777777777777,55009.82
CINV.N0000,9,2005,92.18181818181819,55009.82
CLND.W0005,9,2005,2.3529411764705883,55009.82
CLPL.N0000,9,2005,16.102272727272727,55009.82
COMB.N0000,9,2005,145.125,55009.82
COMB.X0000,9,2005,74.05681818181819,55009.82
CTC.N0000,9,2005,55.666666666666664,55009.82
CTCE.N0000,9,2005,84.39473684210526,55009.82
CTHR.N0000,9,2005,2115.464285714286,55009.82
DFCC.N0000,9,2005,245.57142857142858,55009.82
DIAL.N0000,9,2005,17.727272727272727,55009.82
DIPD.N0000,9,2005,96.15,55009.82
DIST.N0000,9,2005,48.21590909090909,55009.82
DPL.N0000,9,2005,20.852272727272727,55009.82
EAST.N0000,9,2005,19.773809523809526,55009.82
ELPL.N0000,9,2005,30.0,55009.82
EQIT.N0000,9,2005,46.80263157894737,55009.82
GHLL.N0000,9,2005,17.795454545454547,55009.82
GLAS.N0000,9,2005,3.284090909090909,55009.82
GOOD.N0000,9,2005,171.0,55009.82
GRAN.N0000,9,2005,23.647727272727273,55009.82
GREG.N0000,9,2005,8.545454545454545,55009.82
HASU.N0000,9,2005,18.0,55009.82
HAYC.N0000,9,2005,43.09375,55009.82
HAYL.N0000,9,2005,124.25,55009.82
HDEV.N0000,9,2005,148.1818181818182,55009.82
HHL.N0000,9,2005,118.1590909090909,55009.82
HNB.N0000,9,2005,99.10227272727273,55009.82
HNB.X0000,9,2005,53.69318181818182,55009.82
HUEJ.N0000,9,2005,38.5,55009.82
JFIN.N0000,9,2005,222.0,55009.82
JKH.N0000,9,2005,155.07142857142858,55009.82
KAPI.N0000,9,2005,12.45,55009.82
KGAL.N0000,9,2005,28.705882352941178,55009.82
KOTA.N0000,9,2005,15.13888888888889,55009.82
KURU.N0000,9,2005,45.982142857142854,55009.82
LCEM.N0000,9,2005,8.75,55009.82
LDEV.N0000,9,2005,17.920454545454547,55009.82
LFIN.N0000,9,2005,81.3970588235294,55009.82
LIOC.N0000,9,2005,42.77272727272727,55009.82
LION.N0000,9,2005,86.77272727272727,55009.82
LLUB.N0000,9,2005,66.67045454545455,55009.82
LMF.N0000,9,2005,23.761363636363637,55009.82
LOLC.N0000,9,2005,92.10526315789474,55009.82
LWL.N0000,9,2005,56.11904761904762,55009.82
MGT.N0000,9,2005,138.9047619047619,55009.82
MIRA.N0000,9,2005,46.025,55009.82
MORI.N0000,9,2005,545.0,55009.82
MORI.X0000,9,2005,333.5,55009.82
NDB.N0000,9,2005,210.57954545454547,55009.82
NEST.N0000,9,2005,97.88636363636364,55009.82
NHL.N0000,9,2005,3.7045454545454546,55009.82
NTB.N0000,9,2005,27.477272727272727,55009.82
ONAL.N0000,9,2005,29.058823529411764,55009.82
OSEA.N0000,9,2005,8.954545454545455,55009.82
PALM.N0000,9,2005,48.70454545454545,55009.82
PARQ.N0000,9,2005,27.5,55009.82
PDL.N0000,9,2005,33.85526315789474,55009.82
RCL.N0000,9,2005,4.142857142857143,55009.82
RICH.N0000,9,2005,93.55952380952381,55009.82
SAMP.N0000,9,2005,98.44047619047619,55009.82
SELI.N0000,9,2005,220.25,55009.82
SEMB.N0000,9,2005,10.477272727272727,55009.82
SEYB.N0000,9,2005,47.71052631578947,55009.82
SEYB.X0000,9,2005,20.579545454545453,55009.82
SHAL.N0000,9,2005,893.625,55009.82
SHOT.N0000,9,2005,47.708333333333336,55009.82
SPEN.N0000,9,2005,380.4375,55009.82
SUGA.N0000,9,2005,14.352272727272727,55009.82
SUN.N0000,9,2005,119.1,55009.82
TAFL.N0000,9,2005,16.58823529411765,55009.82
TFC.N0000,9,2005,51.04545454545455,55009.82
TILE.N0000,9,2005,67.03571428571429,55009.82
TKYO.N0000,9,2005,190.8,55009.82
TKYO.X0000,9,2005,17.204545454545453,55009.82
TWOD.N0000,9,2005,180.9047619047619,55009.82
TYRE.N0000,9,2005,12.193181818181818,55009.82
UDPL.N0000,9,2005,15.53125,55009.82
VANI.N0000,9,2005,2.7954545454545454,55009.82
VANI.X0000,9,2005,2.25,55009.82
VLL.N0000,9,2005,30.227272727272727,55009.82
WATA.N0000,9,2005,26.039473684210527,55009.82
AAIC.N0000,10,2005,11.328947368421053,55009.82
ACL.N0000,10,2005,128.9625,55009.82
AMSL.N0000,10,2005,3.5,55009.82
ARPI.N0000,10,2005,81.71428571428571,55009.82
ASHA.N0000,10,2005,37.234375,55009.82
ASIR.N0000,10,2005,59.7375,55009.82
BFL.N0000,10,2005,22.960526315789473,55009.82
BHR.N0000,10,2005,33.875,55009.82
BINN.N0000,10,2005,85.0,55009.82
BOGA.N0000,10,2005,43.515625,55009.82
BRWN.N0000,10,2005,482.1578947368421,55009.82
CARE.N0000,10,2005,72.47916666666667,55009.82
CARG.N0000,10,2005,683.775,55009.82
CCS.N0000,10,2005,172.76470588235293,55009.82
CFIN.N0000,10,2005,225.4125,55009.82
CFLB.N0000,10,2005,23.17105263157895,55009.82
CFT.N0000,10,2005,76.41666666666667,55009.82
CFVF.N0000,10,2005,6.175,55009.82
CHOU.N0000,10,2005,82.5375,55009.82
CIC.N0000,10,2005,196.6590909090909,55009.82
CIC.X0000,10,2005,125.08928571428571,55009.82
CIND.N0000,10,2005,132.27083333333334,55009.82
CINV.N0000,10,2005,106.1875,55009.82
CLND.W0005,10,2005,2.3666666666666667,55009.82
CLPL.N0000,10,2005,16.7625,55009.82
COMB.N0000,10,2005,163.2875,55009.82
COMB.X0000,10,2005,80.5875,55009.82
CTC.N0000,10,2005,61.30263157894737,55009.82
CTCE.N0000,10,2005,107.33823529411765,55009.82
CTHR.N0000,10,2005,3070.75,55009.82
DFCC.N0000,10,2005,283.5,55009.82
DIAL.N0000,10,2005,19.8875,55009.82
DIPD.N0000,10,2005,100.95,55009.82
DIST.N0000,10,2005,51.475,55009.82
DPL.N0000,10,2005,21.4125,55009.82
EAST.N0000,10,2005,19.36842105263158,55009.82
EQIT.N0000,10,2005,46.64473684210526,55009.82
GHLL.N0000,10,2005,17.25,55009.82
GLAS.N0000,10,2005,3.1375,55009.82
GOOD.N0000,10,2005,200.0,55009.82
GRAN.N0000,10,2005,23.2,55009.82
GREG.N0000,10,2005,10.325,55009.82
HASU.N0000,10,2005,19.82894736842105,55009.82
HAYC.N0000,10,2005,45.34722222222222,55009.82
HAYL.N0000,10,2005,130.0625,55009.82
HDEV.N0000,10,2005,152.475,55009.82
HHL.N0000,10,2005,128.575,55009.82
HNB.N0000,10,2005,122.2,55009.82
HNB.X0000,10,2005,62.9625,55009.82
HUEJ.N0000,10,2005,40.0,55009.82
JFIN.N0000,10,2005,225.5,55009.82
JKH.N0000,10,2005,171.1625,55009.82
KAPI.N0000,10,2005,13.25,55009.82
KGAL.N0000,10,2005,31.133333333333333,55009.82
KOTA.N0000,10,2005,18.2125,55009.82
KURU.N0000,10,2005,49.975,55009.82
LCEM.N0000,10,2005,8.625,55009.82
LDEV.N0000,10,2005,22.0625,55009.82
LFIN.N0000,10,2005,85.125,55009.82
LIOC.N0000,10,2005,44.75,55009.82
LION.N0000,10,2005,97.46666666666667,55009.82
LLUB.N0000,10,2005,67.3125,55009.82
LMF.N0000,10,2005,30.15,55009.82
LOLC.N0000,10,2005,114.225,55009.82
LPRT.N0000,10,2005,35.0,55009.82
LWL.N0000,10,2005,61.044117647058826,55009.82
MBSL.R0000,10,2005,8.125,55009.82
MGT.N0000,10,2005,91.77941176470588,55009.82
MORI.N0000,10,2005,570.0714285714286,55009.82
MORI.X0000,10,2005,362.375,55009.82
NDB.N0000,10,2005,233.25,55009.82
NEST.N0000,10,2005,107.375,55009.82
NHL.N0000,10,2005,3.75,55009.82
NTB.N0000,10,2005,31.8625,55009.82
ONAL.N0000,10,2005,32.275,55009.82
OSEA.N0000,10,2005,12.039473684210526,55009.82
PALM.N0000,10,2005,51.160714285714285,55009.82
PARQ.N0000,10,2005,27.375,55009.82
PDL.N0000,10,2005,40.19117647058823,55009.82
RCL.N0000,10,2005,4.15,55009.82
RICH.N0000,10,2005,97.4875,55009.82
SAMP.N0000,10,2005,105.0375,55009.82
SELI.N0000,10,2005,226.66666666666666,55009.82
SEMB.N0000,10,2005,10.875,55009.82
SEYB.N0000,10,2005,54.6,55009.82
SEYB.X0000,10,2005,23.407894736842106,55009.82
SHAL.N0000,10,2005,899.3333333333334,55009.82
SHOT.N0000,10,2005,50.6875,55009.82
SPEN.N0000,10,2005,395.22222222222223,55009.82
SUGA.N0000,10,2005,18.3375,55009.82
SUN.N0000,10,2005,144.875,55009.82
TAFL.N0000,10,2005,16.821428571428573,55009.82
TFC.N0000,10,2005,59.5875,55009.82
TILE.N0000,10,2005,72.35714285714286,55009.82
TKYO.N0000,10,2005,200.3235294117647,55009.82
TKYO.X0000,10,2005,18.575,55009.82
TWOD.N0000,10,2005,184.5375,55009.82
TYRE.N0000,10,2005,16.2875,55009.82
UDPL.N0000,10,2005,16.0,55009.82
VANI.N0000,10,2005,2.6447368421052633,55009.82
VANI.X0000,10,2005,2.0972222222222223,55009.82
VLL.N0000,10,2005,30.55263157894737,55009.82
WATA.N0000,10,2005,33.26923076923077,55009.82
AAIC.N0000,11,2005,10.583333333333334,55009.82
ACL.N0000,11,2005,127.125,55009.82
AMSL.N0000,11,2005,3.3289473684210527,55009.82
ARPI.N0000,11,2005,82.625,55009.82
ASHA.N0000,11,2005,31.910714285714285,55009.82
ASIR.N0000,11,2005,59.31578947368421,55009.82
BFL.N0000,11,2005,18.8,55009.82
BHR.N0000,11,2005,30.33823529411765,55009.82
BINN.N0000,11,2005,81.25,55009.82
BOGA.N0000,11,2005,37.60294117647059,55009.82
BRWN.N0000,11,2005,571.9166666666666,55009.82
CARE.N0000,11,2005,60.125,55009.82
CARG.N0000,11,2005,800.0,55009.82
CCS.N0000,11,2005,167.275,55009.82
CFIN.N0000,11,2005,211.27631578947367,55009.82
CFLB.N0000,11,2005,20.791666666666668,55009.82
CFT.N0000,11,2005,62.083333333333336,55009.82
CFVF.N0000,11,2005,5.838235294117647,55009.82
CHOU.N0000,11,2005,94.09210526315789,55009.82
CIC.N0000,11,2005,195.35714285714286,55009.82
CIC.X0000,11,2005,119.96666666666667,55009.82
CIND.N0000,11,2005,113.15625,55009.82
CINV.N0000,11,2005,97.57894736842105,55009.82
CLND.W0005,11,2005,2.1470588235294117,55009.82
CLPL.N0000,11,2005,16.81578947368421,55009.82
COMB.N0000,11,2005,161.1315789473684,55009.82
COMB.X0000,11,2005,74.61842105263158,55009.82
CTC.N0000,11,2005,58.18055555555556,55009.82
CTCE.N0000,11,2005,103.18055555555556,55009.82
CTHR.N0000,11,2005,4000.0,55009.82
DFCC.N0000,11,2005,261.81944444444446,55009.82
DIAL.N0000,11,2005,19.13157894736842,55009.82
DIPD.N0000,11,2005,95.53947368421052,55009.82
DIST.N0000,11,2005,47.473684210526315,55009.82
DPL.N0000,11,2005,19.144736842105264,55009.82
EAST.N0000,11,2005,18.51388888888889,55009.82
ELPL.N0000,11,2005,18.5,55009.82
EQIT.N0000,11,2005,30.458333333333332,55009.82
