Traded Date,Value
2/27/19,747.58
2/26/19,753.16
2/25/19,746.79
2/22/19,744.77
2/21/19,748.39
2/20/19,755.59
2/18/19,754.22
2/15/19,765.69
2/14/19,769.76
2/13/19,766.52
2/12/19,764.37
2/11/19,767.56
2/8/19,771.51
2/7/19,775.3
2/6/19,774.91
2/5/19,769.43
2/1/19,768.8
1/31/19,772.1
1/30/19,773.04
1/29/19,771.12
1/28/19,771.22
1/25/19,767.29
1/24/19,757.2
1/23/19,760
1/22/19,762.66
1/21/19,767.42
1/18/19,762.41
1/17/19,769.26
1/16/19,767.27
1/14/19,768.77
1/11/19,768.06
1/10/19,770.47
1/9/19,770.23
1/8/19,773
1/7/19,773.72
1/4/19,778.3
1/3/19,781.43
1/2/19,767.38
12/31/18,770.57
12/28/18,774.9
12/27/18,772.91
12/26/18,775.03
12/24/18,779.5
12/21/18,773.59
12/20/18,771.83
12/19/18,774.05
12/18/18,771.61
12/17/18,774.53
12/14/18,775.82
12/13/18,783.69
12/12/18,778.46
12/11/18,777.4
12/10/18,779.15
12/7/18,779.44
12/6/18,782.78
12/5/18,767.67
12/4/18,767.6
12/3/18,766.61
11/30/18,766.93
11/29/18,768.29
11/28/18,766.72
11/27/18,765.5
11/26/18,760.31
11/23/18,765.94
11/21/18,772.09
11/19/18,769.03
11/16/18,772.57
11/15/18,771.89
11/14/18,765.25
11/13/18,776.56
11/12/18,778.49
11/9/18,784.9
11/8/18,771.1
11/7/18,776.48
11/5/18,788.81
11/2/18,799.44
11/1/18,809.1
10/31/18,771.46
10/30/18,773.86
10/29/18,772.69
10/26/18,750.19
10/25/18,735.54
10/23/18,733.44
10/22/18,732.6
10/19/18,730.23
10/18/18,738.64
10/17/18,742.45
10/16/18,748.36
10/15/18,748.07
10/12/18,750.64
10/11/18,754.48
10/10/18,758.32
10/9/18,761.18
10/8/18,761.52
10/5/18,758.21
10/4/18,748.8
10/3/18,746.74
10/2/18,740.17
10/1/18,743.96
9/28/18,750.94
9/27/18,756.3
9/26/18,766.09
9/25/18,754.38
9/21/18,769.33
9/20/18,769.22
9/19/18,775.06
9/18/18,770.42
9/17/18,783.97
9/14/18,780.66
9/13/18,781.4
9/12/18,774.4
9/11/18,780.47
9/10/18,787.66
9/7/18,784.41
9/6/18,781.16
9/5/18,769.81
9/4/18,766.39
9/3/18,769.9
8/31/18,765.89
8/30/18,765.78
8/29/18,748.22
8/28/18,740.72
8/27/18,737.71
8/24/18,738.1
8/23/18,741.22
8/21/18,732.38
8/20/18,737.47
8/17/18,744.65
8/16/18,745.53
8/15/18,741.6
8/14/18,745.51
8/13/18,753.37
8/10/18,754.48
8/9/18,756.96
8/8/18,749.34
8/7/18,755.38
8/6/18,762.38
8/3/18,759.47
8/2/18,759.47
8/1/18,761.73
7/31/18,767.09
7/30/18,761.59
7/26/18,769.27
7/25/18,771.01
7/24/18,770.03
7/23/18,777.41
7/20/18,779.71
7/19/18,777.51
7/18/18,779.96
7/17/18,783.49
7/16/18,771.99
7/13/18,777.89
7/12/18,773.36
7/11/18,764.78
7/10/18,752.74
7/9/18,757.28
7/6/18,768.31
7/5/18,770.07
7/4/18,751.61
7/3/18,766.35
7/2/18,775.48
6/29/18,789.72
6/28/18,789.66
6/26/18,796.35
6/25/18,801.93
6/22/18,799.58
6/21/18,801.63
6/20/18,801.28
6/19/18,810.5
6/18/18,815.75
6/14/18,823.21
6/13/18,825.64
6/12/18,828.68
6/11/18,837.1
6/8/18,836.29
6/7/18,833.74
6/6/18,845.28
6/5/18,845.14
6/4/18,851.91
6/1/18,856.65
5/31/18,853.8
5/30/18,856.09
5/28/18,862.16
5/25/18,865.13
5/24/18,865.68
5/23/18,867.33
5/22/18,867.84
5/21/18,870.35
5/18/18,879.04
5/17/18,880.59
5/16/18,880.26
5/15/18,873.85
5/14/18,865.33
5/11/18,873.38
5/10/18,872.91
5/9/18,876.07
5/8/18,879.05
5/4/18,883.65
5/3/18,891.72
5/2/18,892.94
5/1/18,896.53
4/27/18,899.2
4/26/18,896.84
4/25/18,905.02
4/24/18,899.93
4/23/18,901.02
4/20/18,903.22
4/19/18,898.2
4/18/18,903.21
4/17/18,903.21
4/16/18,905.4
4/12/18,908.55
4/11/18,895.71
4/10/18,894.02
4/9/18,884.7
4/6/18,890.61
4/5/18,888.59
4/4/18,879.27
4/3/18,870.86
4/2/18,869.65
3/29/18,871.39
3/28/18,871.52
3/27/18,856.67
3/26/18,854.74
3/23/18,859.51
3/22/18,860.16
3/21/18,865.27
3/20/18,872.65
3/19/18,878.83
3/16/18,878.22
3/15/18,878.87
3/14/18,878.18
3/13/18,881.14
3/12/18,879.28
3/9/18,884.24
3/8/18,885.77
3/7/18,878.06
3/6/18,884.52
3/5/18,889.99
